target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_412:Sodium pyruvate	1	185	80242	16993643	0.5833971757103605	0.005405405405405406	-2.0331360507266525
DRUG_436:24(S), 25-epoxycholesterol	11	19	80242	16993643	1.898115032956185e-21	0.5789473684210527	20.48431655542695
DRUG_437:Desmopressin	2	1143	80242	16993643	0.9712804722532156	0.0017497812773403325	-2.7443608919959463
DRUG_443:Gliquidone	2	61	80242	16993643	0.03394904538668433	0.03278688524590164	-0.01512740620707298
DRUG_473:PURPUROGALLIN	1	34	80242	16993643	0.14864358020667576	0.029411764705882353	-0.7036250741686657
DRUG_498:E-5324	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_505:proglumide	1	341	80242	16993643	0.8009086959856727	0.002932551319648094	-2.436337388098291
DRUG_522:Implitapide	3	3	80242	16993643	1.0527605509179521e-07	1.0	6.977670397324004
DRUG_532:SPERMINE	24	3646	80242	16993643	0.06997553479191389	0.006582556226001097	-1.026551648877951
DRUG_553:Hydroxyflutamide	3	250	80242	16993643	0.115888293547413	0.012	-0.9848583218871961
DRUG_574:Tolazamide	1	101	80242	16993643	0.38000329521303805	0.009900990099009901	-1.5841087364169113
DRUG_585:dimethylethylamine	1	30	80242	16993643	0.13237189781535091	0.03333333333333333	-0.598917050101783
DRUG_609:Caffeine	56	11476	80242	16993643	0.4205947282620961	0.004879749041477867	-1.9354663375014438
DRUG_617:Flavanone	3	301	80242	16993643	0.17133349816479637	0.009966777408637873	-1.235287522963182
DRUG_624:Mycophenolate mofetil	50	2470	80242	16993643	5.921293219133025e-17	0.020242914979757085	14.53385648344167
DRUG_662:Vitamin A	315	12108	80242	16993643	3.752036831980707e-125	0.02601585728444004	122.84097104851247
DRUG_667:Chlorzoxazone	3	310	80242	16993643	0.18180181937886036	0.00967741935483871	-1.2738386642175326
DRUG_680:R-65	9	113	80242	16993643	4.476375126422604e-09	0.07964601769911504	7.2502375920967115
DRUG_698:Ciprofibrate	52	334	80242	16993643	9.693576220936049e-61	0.15568862275449102	59.20577284729703
DRUG_711:MYRIOCIN	5	53	80242	16993643	5.57690663529721e-06	0.09433962264150944	4.228300760839802
DRUG_718:desmosterol	109	172	80242	16993643	1.5532540836434447e-206	0.6337209302325582	205.61065554694753
DRUG_724:Atorvastatin	774	1472	80242	16993643	0.0	0.5258152173913043	322.7260184981332
DRUG_731:Exenatide	1	48	80242	16993643	0.20322862112847365	0.020833333333333332	-0.9892261079306235
DRUG_753:BMS-187745	1	4	80242	16993643	0.018754178587061656	0.25	1.1248419614019678
DRUG_792:HL-004	9	11	80242	16993643	6.360736993032192e-20	0.8181818181818182	19.109342385761046
DRUG_795:Nitrous oxide	4	6701	80242	16993643	0.9999999928632881	0.0005969258319653783	-3.224079623508518
DRUG_798:Phenformin	14	622	80242	16993643	2.4403642946288638e-06	0.022508038585209004	3.9648829888545385
DRUG_820:PGD2	4	1097	80242	16993643	0.7600072815995698	0.0036463081130355514	-2.3189643895056498
DRUG_834:OMPT	1	100	80242	16993643	0.3770618379079477	0.01	-1.5764125800729052
DRUG_838:Ciglitazone	9	237	80242	16993643	2.4749148343272694e-06	0.0379746835443038	4.185933904651794
DRUG_872:Nitroarginine	6	593	80242	16993643	0.06465955130744219	0.01011804384485666	-0.8055361295633316
DRUG_883:Rosuvastatin	149	252	80242	16993643	8.089518631095793e-275	0.5912698412698413	273.8638630480554
DRUG_895:Prostacyclin analog	1	186	80242	16993643	0.585364355238801	0.005376344086021506	-2.036939217501183
DRUG_896:Cycloleucine	1	153	80242	16993643	0.5152695633318003	0.006535947712418301	-1.8967259205182567
DRUG_897:Carbenoxolone	2	536	80242	16993643	0.7197252350950769	0.0037313432835820895	-2.285301524269997
DRUG_898:DALTROBAN	1	50	80242	16993643	0.21073541148966196	0.02	-1.022707523913539
DRUG_914:Glycine	124	20417	80242	16993643	0.0038159015442654053	0.006073370230690111	0.20183259562516653
DRUG_916:D-Serine	1	557	80242	16993643	0.9283785544450907	0.0017953321364452424	-2.7135802948661283
DRUG_929:Nandrolone	15	432	80242	16993643	4.168203289885063e-09	0.034722222222222224	6.920658620202107
DRUG_954:Mepacrine	5	724	80242	16993643	0.2590288922272912	0.006906077348066298	-1.5741167700932133
DRUG_957:TANNIN	3	850	80242	16993643	0.7645832809327235	0.0035294117647058825	-2.335722468106821
DRUG_978:Ramatroban	1	24	80242	16993643	0.1073794187715633	0.041666666666666664	-0.41113229057531286
DRUG_1009:Dronedarone	1	35	80242	16993643	0.15266359459946482	0.02857142857142857	-0.7278035283642358
DRUG_1027:CGS 21680	2	468	80242	16993643	0.6485205907024891	0.004273504273504274	-2.181139627015293
DRUG_1034:PD-132301-2	4	6	80242	16993643	7.400022931013855e-09	0.6666666666666666	7.954675675429916
DRUG_1060:Levamisole	2	2602	80242	16993643	0.9999401801932295	0.0007686395080707148	-3.1142513163725245
DRUG_1069:CHLOROPUUPEHENONE	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_1084:E5700	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_1090:Taurocholic Acid	32	298	80242	16993643	1.1075111372984707e-32	0.10738255033557047	30.986585611995995
DRUG_1110:GW0742X	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_1111:GLUTAMATE	119	38049	80242	16993643	0.9999993794462044	0.0031275460590291467	-2.504796016276883
DRUG_1133:Curcumin	28	1190	80242	16993643	1.1702895445578451e-11	0.023529411764705882	9.303317744915772
DRUG_1140:methylglyoxal	5	1022	80242	16993643	0.5287797261725363	0.004892367906066536	-2.033755687070017
DRUG_1144:RU28362	1	44	80242	16993643	0.18800019986082364	0.022727272727272728	-0.9176109874435201
DRUG_1147:Misoprostol	2	1938	80242	16993643	0.998941797808147	0.0010319917440660474	-2.9858639623467114
DRUG_1154:Cilostazol	18	337	80242	16993643	1.0089382414389673e-13	0.05341246290801187	11.723778020971407
DRUG_1196:tyramine	36	2496	80242	16993643	9.825115676907295e-09	0.014423076923076924	6.166720247473123
DRUG_1213:Tetradecane	3	110	80242	16993643	0.01562061594982519	0.02727272727272727	0.24203041464652864
DRUG_1244:AMP-PNP	1	330	80242	16993643	0.7902684995187178	0.0030303030303030303	-2.4162886109758497
DRUG_1254:STA2	1	140	80242	16993643	0.48450721443961886	0.007142857142857143	-1.831428283872018
DRUG_1257:phorbol 12-myristate 13-acetate	62	7359	80242	16993643	1.8365719351946057e-05	0.008425057752412013	2.661564943029888
DRUG_1263:MURAGLITAZAR	2	8	80242	16993643	0.0006125983089872041	0.25	2.6107642150237815
DRUG_1279:Testosterone	998	31751	80242	16993643	0.0	0.031432080879342385	321.50255848076023
DRUG_1287:Memantine	4	547	80242	16993643	0.2600599729639214	0.007312614259597806	-1.5510008480678679
DRUG_1295:Fucose	17	2775	80242	16993643	0.17149293020280287	0.006126126126126126	-1.4470602870353146
DRUG_1315:bisphenol A	10	1116	80242	16993643	0.04229487099842014	0.008960573476702509	-0.6739518992782554
DRUG_1329:Aminoguanidine	14	1766	80242	16993643	0.044905927949019	0.007927519818799546	-0.753166338767405
DRUG_1341:Flufenamic Acid	1	350	80242	16993643	0.8092115770897977	0.002857142857142857	-2.4521301317835085
DRUG_1353:GW7845	2	16	80242	16993643	0.0025602730515373994	0.125	1.688623727988298
DRUG_1359:CX4	1	7	80242	16993643	0.03258863676661268	0.14285714285714285	0.6418357663546144
DRUG_1368:dodecylphosphate	1	2	80242	16993643	0.009421470801675791	0.5	1.7248512978074575
DRUG_1394:PD-146176	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_1406:paxilline	1	60	80242	16993643	0.24722166599383377	0.016666666666666666	-1.1712377791355506
DRUG_1410:BIBX-79	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_1414:CETi-1	1	2	80242	16993643	0.009421470801675791	0.5	1.7248512978074575
DRUG_1425:L-lactic acid	2	814	80242	16993643	0.8968273375326838	0.002457002457002457	-2.5623032473922427
DRUG_1431:T0901317	26	44	80242	16993643	3.1788651002417677e-49	0.5909090909090909	48.26924857309603
DRUG_1438:FARGLITAZAR	1	4	80242	16993643	0.018754178587061656	0.25	1.1248419614019678
DRUG_1474:Gemfibrozil	379	865	80242	16993643	0.0	0.43815028901734104	322.6468084499551
DRUG_1477:URSOLIC ACID	2	192	80242	16993643	0.22985212144638928	0.010416666666666666	-1.343719749514884
DRUG_1526:cloprostenol	1	369	80242	16993643	0.8256203184488977	0.0027100271002710027	-2.483806738525596
DRUG_1528:TZD18	1	2	80242	16993643	0.009421470801675791	0.5	1.7248512978074575
DRUG_1536:Flavin-Adenine Dinucleotide	5	733	80242	16993643	0.26699652993326173	0.0068212824010914054	-1.5926395873227577
DRUG_1540:ISONICOTINIC ACID	1	2083	80242	16993643	0.9999477029885008	0.00048007681228996637	-3.318666557050318
DRUG_1560:LG100754	1	5	80242	16993643	0.02338750798774666	0.2	0.9320460468273759
DRUG_1581:Dimethylformamide	8	1180	80242	16993643	0.19903460980707122	0.006779661016949152	-1.4677206220571046
DRUG_1582:Ro31-8220	1	98	80242	16993643	0.37113699777135584	0.01020408163265306	-1.560760325991235
DRUG_1589:DESMETHYLOLANZAPINE	1	3	80242	16993643	0.014098867619783444	0.3333333333333333	1.37369451249931
DRUG_1590:SM-16	2	5	80242	16993643	0.00022086098431133144	0.4	3.2579409879727623
DRUG_1603:Riccardin C	1	2	80242	16993643	0.009421470801675791	0.5	1.7248512978074575
DRUG_1622:Isotretinoin	16	1153	80242	16993643	0.00017088203503071484	0.013876843018213356	1.9095942679777251
DRUG_1644:PAT5A	2	2	80242	16993643	2.2295905855962265e-05	1.0	4.651774878091057
DRUG_1660:PPAR delta agonists	1	4	80242	16993643	0.018754178587061656	0.25	1.1248419614019678
DRUG_1693:Cyproterone	56	1669	80242	16993643	4.915198131226514e-29	0.033553025763930495	26.834190661431624
DRUG_1703:Alitretinoin	1	23	80242	16993643	0.10314457280399206	0.043478260869565216	-0.37517421749509117
DRUG_1706:Coenzyme A	2021	7717	80242	16993643	0.0	0.2618893352338992	322.4233031607171
DRUG_1715:GLP-1	10	967	80242	16993643	0.018412491248771368	0.010341261633919338	-0.2505390275189594
DRUG_1716:TESAGLITAZAR	1	9	80242	16993643	0.041703078424047114	0.1111111111111111	0.42558937579721945
DRUG_1745:Muscimol	2	2937	80242	16993643	0.9999862441327662	0.0006809669731018045	-3.166867976720496
DRUG_1747:cinnamic acid	1	469	80242	16993643	0.8913733339101135	0.0021321961620469083	-2.6212324804202374
DRUG_1768:BIBB-515	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_1771:NM-3	1	349	80242	16993643	0.8083063785046682	0.0028653295128939827	-2.4504014328744574
DRUG_1788:L-165041	1	11	80242	16993643	0.05073164966032051	0.09090909090909091	0.2533283301761404
DRUG_1790:apamin	2	1448	80242	16993643	0.9916931167506284	0.0013812154696132596	-2.856115865043551
DRUG_1815:24(S)-hydroxycholesterol	5	5	80242	16993643	2.3470503332555e-12	1.0	11.629477596715542
DRUG_1825:MCP-1	81	3133	80242	16993643	2.2841307649526765e-33	0.025853814235556973	31.053803660643915
DRUG_1826:1-METHYLXANTHINE	10	1570	80242	16993643	0.2133333157501136	0.006369426751592357	-1.5249583358783227
DRUG_1832:TOCOTRIENOL	23	163	80242	16993643	9.730647468231263e-27	0.1411042944785276	25.16139849283298
DRUG_1853:22R-hydroxycholesterol	44	74	80242	16993643	1.849300766487189e-82	0.5945945945945946	81.50721340708702
DRUG_1855:Oxytocin	18	10091	80242	16993643	0.9999996478119888	0.00178376771380438	-2.7486615481170658
DRUG_1878:Bile acid	1551	5672	80242	16993643	0.0	0.27344851904090267	322.44206092309037
DRUG_1902:Fenretinide	2	211	80242	16993643	0.262882410174316	0.009478672985781991	-1.4430139874677272
DRUG_1915:ALLOPREGNANOLONE	9	404	80242	16993643	0.00015915118485183366	0.022277227722772276	2.146051268115664
DRUG_1925:FIG 1	13	894	80242	16993643	0.00043319231488024373	0.0145413870246085	1.5259250901622265
DRUG_1926:Phorbol 12-myristate	63	7468	80242	16993643	1.5255967664585019e-05	0.008435993572576326	2.742696480635916
DRUG_1927:Minoxidil	5	896	80242	16993643	0.4162650397633689	0.005580357142857143	-1.8727079432957214
DRUG_1928:Charybdotoxin	8	1265	80242	16993643	0.2519974540546793	0.006324110671936759	-1.6003966916205268
DRUG_1935:Troglitazone	56	1176	80242	16993643	9.929326584214096e-37	0.047619047619047616	34.68086091001109
DRUG_1942:acetyl-podocarpic dimer	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_1946:[3H]methyltrienolone	1	57	80242	16993643	0.23645652837263792	0.017543859649122806	-1.1296261647072643
DRUG_1998:Sodium taurocholate	52	636	80242	16993643	6.4956379441047576e-46	0.08176100628930817	44.09992441792006
DRUG_2001:IN-1130	1	7	80242	16993643	0.03258863676661268	0.14285714285714285	0.6418357663546144
DRUG_2002:CL-277082	5	5	80242	16993643	2.3470503332555e-12	1.0	11.629477596715542
DRUG_2024:Pinacidil	3	732	80242	16993643	0.6716719558151505	0.004098360655737705	-2.2145470420053117
DRUG_2026:DARGLITAZONE	2	13	80242	16993643	0.0016799170077038178	0.15384615384615385	1.9617988163851918
DRUG_2048:isobutyric acid	4	301	80242	16993643	0.05572163657679963	0.013289036544850499	-0.6225303676860683
DRUG_2083:chelerythrine	4	1150	80242	16993643	0.7909425388532283	0.0034782608695652175	-2.3567827826302485
DRUG_2086:Felbamate	1	383	80242	16993643	0.8368009736511786	0.0026109660574412533	-2.5058209508109996
DRUG_2093:L-NAME	47	6003	80242	16993643	0.0007986449955546214	0.007829418624021322	0.9913757399379106
DRUG_2104:Difluoromethylornithine	2	1438	80242	16993643	0.991342980820511	0.0013908205841446453	-2.852952826308528
DRUG_2123:BENZIL	1	50	80242	16993643	0.21073541148966196	0.02	-1.022707523913539
DRUG_2137:oleoyl-CoA	31	169	80242	16993643	3.132002544737797e-39	0.1834319526627219	37.76765288297226
DRUG_2147:Ro48-8071	1	4	80242	16993643	0.018754178587061656	0.25	1.1248419614019678
DRUG_2179:CCK-8	7	1250	80242	16993643	0.37797917156970084	0.0056	-1.829279841821579
DRUG_2181:Staurosporine	32	4815	80242	16993643	0.038079985753802746	0.006645898234683281	-0.7581430903781363
DRUG_2190:YM-750	2	2	80242	16993643	2.2295905855962265e-05	1.0	4.651774878091057
DRUG_2198:Bezafibrate	226	732	80242	16993643	0.0	0.3087431693989071	322.4947827055408
DRUG_2200:Interferon beta-1b	1	293	80242	16993643	0.750126458798936	0.0034129692832764505	-2.34200210471778
DRUG_2211:ANDROSTERONE	20	667	80242	16993643	1.5528882735885583e-10	0.029985007496251874	8.285763951292186
DRUG_2265:Statin	1307	2567	80242	16993643	0.0	0.5091546552395793	322.7120350663609
DRUG_2272:Dihydrotestosterone	97	5086	80242	16993643	2.3690287084226784e-29	0.019071962249311836	26.9058250547937
DRUG_2302:T13	2	233	80242	16993643	0.3011300633348066	0.008583690987124463	-1.5450800408503937
DRUG_2307:Bisindolylmaleimide-I	1	359	80242	16993643	0.8171682352683345	0.002785515320334262	-2.4674059250950187
DRUG_2308:carbocyclic thromboxane A2	2	48	80242	16993643	0.021782820818945513	0.041666666666666664	0.2816746392149363
DRUG_2332:GW7647	1	5	80242	16993643	0.02338750798774666	0.2	0.9320460468273759
DRUG_2350:Torcetrapib	12	20	80242	16993643	1.4932126047395603e-23	0.6	22.604029603079464
DRUG_2367:Phenobarbital	92	9191	80242	16993643	8.177207625736209e-11	0.01000979218801001	8.08782003627108
DRUG_2385:RGD	4	2260	80242	16993643	0.993796982227204	0.0017699115044247787	-2.749346121448451
DRUG_2414:Benzphetamine	4	339	80242	16993643	0.07845339664426719	0.011799410029498525	-0.8227514580094015
DRUG_2441:Simvastatin	1196	2341	80242	16993643	0.0	0.5108927808628791	322.7135151134076
DRUG_2452:zoxazolamine	4	164	80242	16993643	0.007944559768947937	0.024390243902439025	0.4871463065844144
DRUG_2453:BMS-201038	1	2	80242	16993643	0.009421470801675791	0.5	1.7248512978074575
DRUG_2458:PYROGALLOL	1	496	80242	16993643	0.9044050013974941	0.0020161290322580645	-2.6518446318368145
DRUG_2472:LG100268	4	32	80242	16993643	1.6081525563500933e-05	0.125	3.890582767576758
DRUG_2516:iberiotoxin	2	643	80242	16993643	0.8068970625303877	0.003110419906687403	-2.413999111701671
DRUG_2538:ETIOCHOLANOLONE	4	217	80242	16993643	0.0202356287877283	0.018433179723502304	-0.04051644641978158
DRUG_2553:trimethylamine	9	856	80242	16993643	0.02234514158475075	0.010514018691588784	-0.32741436604808705
DRUG_2566:Deoxythymidine	2	1402	80242	16993643	0.9899587732801624	0.0014265335235378032	-2.841335126796791
DRUG_2574:Amphetamine	12	10545	80242	16993643	0.9999999509977697	0.0011379800853485065	-2.943865316746481
DRUG_2645:9-hydroxyoctadecadienoic acid	1	17	80242	16993643	0.07731019179554331	0.058823529411764705	-0.11868567207275516
DRUG_2650:CI-976	26	32	80242	16993643	2.955252123916932e-55	0.8125	54.43922883152163
DRUG_2686:T-686	1	4	80242	16993643	0.018754178587061656	0.25	1.1248419614019678
DRUG_2694:KT-5720	1	145	80242	16993643	0.49656342096975836	0.006896551724137931	-1.8573427266035574
DRUG_2710:Piperazine	14	2555	80242	16993643	0.3250392583492304	0.005479452054794521	-1.7731986871706438
DRUG_2730:SQ-29548	1	165	80242	16993643	0.5420337404459289	0.006060606060606061	-1.9515102655002754
DRUG_2740:U0126	2	1176	80242	16993643	0.9748348164427534	0.0017006802721088435	-2.7583083577900425
DRUG_2744:pentanoic acid	2	155	80242	16993643	0.16673826056531088	0.012903225806451613	-1.1113369690758215
DRUG_2765:Amiodarone	23	4538	80242	16993643	0.39515031583150506	0.005068312031732041	-1.8918989889249405
DRUG_2779:PIP2	2	812	80242	16993643	0.8960492605189267	0.0024630541871921183	-2.5608579193369496
DRUG_2783:Mevastatin	44	110	80242	16993643	3.66316561523897e-72	0.4	71.03820343734853
DRUG_2802:ALFAXALONE	1	15	80242	16993643	0.06853440927170326	0.06666666666666667	-0.01199993280753997
DRUG_2820:Alpha 1-PI	2	268	80242	16993643	0.3611186147824627	0.007462686567164179	-1.6847546741883082
DRUG_2821:Ridogrel	2	72	80242	16993643	0.045842045240092284	0.027777777777777776	-0.21756648618106333
DRUG_2835:Antiarrhythmics	7	385	80242	16993643	0.0026321359815180017	0.01818181818181818	0.8393289884447632
DRUG_2845:F-1394	11	11	80242	16993643	2.599989017668074e-26	1.0	25.585028486481576
DRUG_2851:F3	14	1724	80242	16993643	0.03814952496081428	0.008120649651972157	-0.6718983602853259
DRUG_2869:Benzenesulfonyl	1	147	80242	16993643	0.5013065711973788	0.006802721088435374	-1.8674207321919833
DRUG_2898:CVT-1	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_2943:SD-208	1	8	80242	16993643	0.03715664226055619	0.125	0.5268735518629584
DRUG_2976:PGJ2	5	335	80242	16993643	0.02238654516967587	0.014925373134328358	-0.1760618784363419
DRUG_2992:Bicalutamide	2	293	80242	16993643	0.40277742616837187	0.006825938566552901	-1.770902747035382
DRUG_2997:SCOPOLETIN	1	165	80242	16993643	0.5420337404459289	0.006060606060606061	-1.9515102655002754
DRUG_2998:Oxandrolone	8	240	80242	16993643	2.2735854524347595e-05	0.03333333333333333	3.166167463526782
DRUG_3073:Chlorpropamide	15	1025	80242	16993643	0.00015323068776057998	0.014634146341463415	1.980021642790103
DRUG_3082:HMG-CoA reductase inhibitor	446	727	80242	16993643	0.0	0.6134800550206327	322.7929857953049
DRUG_3090:MK-886	3	224	80242	16993643	0.09078001709452567	0.013392857142857142	-0.8311170238020915
DRUG_3097:ER-119884	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_3109:Sodium phenylbutyrate	1	51	80242	16993643	0.21446223579593132	0.0196078431372549	-1.0389210053490026
DRUG_3122:PHENCYCLIDINE	1	2664	80242	16993643	0.9999966041842958	0.00037537537537537537	-3.4255327457117377
DRUG_3134:D-aspartic acid	2	965	80242	16993643	0.9420757757327266	0.002072538860103627	-2.6575831542933206
DRUG_3138:Diazoxide	2	1436	80242	16993643	0.9912712470475086	0.001392757660167131	-2.8523169533968105
DRUG_3153:ONO-3708	3	97	80242	16993643	0.01116238245180774	0.030927835051546393	0.4425926219767524
DRUG_3157:Fluvastatin	380	764	80242	16993643	0.0	0.4973821989528796	322.7018755854929
DRUG_3166:ACETOSIDE	1	4	80242	16993643	0.018754178587061656	0.25	1.1248419614019678
DRUG_3188:Magnesium	350	21436	80242	16993643	1.3757342206216851e-83	0.01632767307333458	81.07438975573208
DRUG_3211:RPR-101821	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_3214:Lovastatin	817	1719	80242	16993643	0.0	0.4752763234438627	322.68213152729714
DRUG_3255:Cycloserine	3	1296	80242	16993643	0.9435648735221698	0.0023148148148148147	-2.6102555116700095
DRUG_3270:Clofibrate	259	2027	80242	16993643	4.268361580448508e-272	0.12777503700049334	270.47618481322485
DRUG_3298:Miltefosine	3	130	80242	16993643	0.024169919897682118	0.023076923076923078	-0.020097308687737847
DRUG_3309:Nonsteroidal anti-inflammatory drugs (NSAIDs)	2	600	80242	16993643	0.7752309158597632	0.0033333333333333335	-2.3665523385760605
DRUG_3315:Nateglinide	2	156	80242	16993643	0.1684055459771466	0.01282051282051282	-1.1184509923933685
DRUG_3326:EUGENOL	3	947	80242	16993643	0.8238805273398974	0.0031678986272439284	-2.4150929625839894
DRUG_3339:PIRINIXIC ACID	1	10	80242	16993643	0.046228047102471734	0.1	0.3350944528854012
DRUG_3341:CRILVASTATIN	5	5	80242	16993643	2.3470503332555e-12	1.0	11.629477596715542
DRUG_3354:Rottlerin	3	325	80242	16993643	0.19960870801880054	0.009230769230769232	-1.3349415899140704
DRUG_3355:Silymarin	13	421	80242	16993643	1.692518629995892e-07	0.030878859857482184	5.261127798694558
DRUG_3375:Hydroquinone	1	1617	80242	16993643	0.9995257461370183	0.0006184291898577613	-3.2085040052151927
DRUG_3418:Phenylbutyrate	3	205	80242	16993643	0.0740714660714862	0.014634146341463415	-0.7042835469166109
DRUG_3420:Cyclic Guanosine Monophosphate	10	1648	80242	16993643	0.2563269189327634	0.006067961165048544	-1.625751424665385
DRUG_3433:1,2-dioctanoyl-sn-glycerol	1	151	80242	16993643	0.5106592457277395	0.006622516556291391	-1.887108146715567
DRUG_3459:RP-73163	2	2	80242	16993643	2.2295905855962265e-05	1.0	4.651774878091057
DRUG_3483:LPA	132	1166	80242	16993643	1.7291867213903618e-132	0.11320754716981132	130.81603348890215
DRUG_3519:L-NIL	3	171	80242	16993643	0.048086888573926644	0.017543859649122806	-0.4379015329565257
DRUG_3524:Nicotinamide-Adenine-Dinucleotide	27	3920	80242	16993643	0.03719167588151938	0.0068877551020408165	-0.7323680512580273
DRUG_3536:Squalestatin 1	8	13	80242	16993643	3.113280638479879e-16	0.6153846153846154	15.295928363906288
DRUG_3546:GLYCYRRHIZIN	4	543	80242	16993643	0.25595896633165954	0.007366482504604052	-1.5409101859004495
DRUG_3564:Ketamine	8	6252	80242	16993643	0.9999992117344023	0.0012795905310300703	-2.8929286400156715
DRUG_3582:SC-795	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_3584:Guttiferone I	1	1	80242	16993643	0.004721883353766251	1.0	2.3258847456438585
DRUG_3587:BM-17.0744	3	8	80242	16993643	5.791857218918628e-06	0.375	4.81121342065052
DRUG_3596:Dalvastatin	1	2	80242	16993643	0.009421470801675791	0.5	1.7248512978074575
DRUG_3613:Fenofibrate	257	751	80242	16993643	0.0	0.3422103861517976	322.53947853377895
DRUG_3628:COOH	47	5106	80242	16993643	2.243734166694599e-05	0.009204857030943987	2.6130456462097946
DRUG_3640:BAICALEIN	2	305	80242	16993643	0.4223123421574416	0.006557377049180328	-1.808903617630908
DRUG_3642:Milrinone	1	875	80242	16993643	0.9841016172476749	0.001142857142857143	-2.9350479985383617
DRUG_3660:Aspirin	296	16696	80242	16993643	9.900110726907806e-79	0.01772879731672257	76.25303922304882
DRUG_3661:Fibrates	311	696	80242	16993643	0.0	0.4468390804597701	322.6553364968681
DRUG_3667:Tretinoin	1	531	80242	16993643	0.9189992436864176	0.0018832391713747645	-2.688409675054141
DRUG_3668:Bryostatin-1	3	370	80242	16993643	0.2550972602406704	0.008108108108108109	-1.497786263634315
DRUG_3675:BMY-21950	2	2	80242	16993643	2.2295905855962265e-05	1.0	4.651774878091057
DRUG_3685:GW1929	1	16	80242	16993643	0.07293268576714375	0.0625	-0.06704218953269203
DRUG_3686:L-NMMA	29	1811	80242	16993643	2.8984721105533693e-08	0.01601325234676974	5.742310421691648
DRUG_3690:clofilium	1	114	80242	16993643	0.41700191936645087	0.008771929824561403	-1.6770429052750744
DRUG_3694:3-Hydroxy-3-Methyl-Glutaric Acid	2	5	80242	16993643	0.00022086098431133144	0.4	3.2579409879727623
DRUG_3744:Epoprostenol	1	390	80242	16993643	0.8421194932811151	0.002564102564102564	-2.516438327493579
DRUG_3750:TTNPB	1	69	80242	16993643	0.2786149617028231	0.014492753623188406	-1.2838535251888266
DRUG_3758:PGF2alpha	19	1100	80242	16993643	2.2154863732842315e-06	0.017272727272727273	3.8918918326188776
