target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_713:Darapladib	35	96	90432	31847923	1.1588224485530964e-63	0.3645833333333333	62.49777991160302
DRUG_5955:DARAPLADIB	35	96	90432	31847923	1.1588224485530964e-63	0.3645833333333333	62.49777991160302
DRUG_6055:METFORMIN	211	17853	90432	31847923	1.3301467351279392e-63	0.011818741948131966	60.94867169751062
DRUG_177:Nicotinamide	198	16284	90432	31847923	1.1071504682223108e-61	0.012159174649963155	59.04069744850481
DRUG_4188:Thiazolidinedione	78	2008	90432	31847923	7.794330232645502e-60	0.03884462151394422	57.697552092045214
DRUG_4622:THIAZOLIDINEDIONE	78	2008	90432	31847923	7.794330232645502e-60	0.03884462151394422	57.697552092045214
DRUG_2198:Bezafibrate	65	1303	90432	31847923	6.262999288991543e-57	0.0498848810437452	54.90118657853235
DRUG_4948:BEZAFIBRATE	65	1303	90432	31847923	6.262999288991543e-57	0.0498848810437452	54.90118657853235
DRUG_1001:Dalcetrapib	32	141	90432	31847923	1.173574438649855e-50	0.22695035460992907	49.28642022399274
DRUG_4739:DALCETRAPIB	32	141	90432	31847923	1.173574438649855e-50	0.22695035460992907	49.28642022399274
DRUG_6011:ADENOSINE	524	88017	90432	31847923	5.071053636311277e-52	0.00595339536680414	49.06966652105284
DRUG_4927:DIPYRIDAMOLE	108	5786	90432	31847923	5.835114264289277e-51	0.018665744901486345	48.50499596127527
DRUG_4297:Cholic Acid	72	2204	90432	31847923	2.7728070829016487e-50	0.032667876588021776	48.07120125151167
DRUG_4890:CHOLIC ACID	72	2204	90432	31847923	2.7728070829016487e-50	0.032667876588021776	48.07120125151167
DRUG_6168:UROKINASE	154	12526	90432	31847923	5.7774295047780395e-49	0.012294427590611529	46.327973658475834
DRUG_1140:methylglyoxal	81	3212	90432	31847923	5.338136379041302e-48	0.025217932752179328	45.67431981729626
DRUG_2159:Anacetrapib	32	180	90432	31847923	6.30075901596314e-47	0.17777777777777778	45.45048460366953
DRUG_4741:ANACETRAPIB	32	180	90432	31847923	6.30075901596314e-47	0.17777777777777778	45.45048460366953
DRUG_6121:OLEIC ACID	129	9995	90432	31847923	1.907594008855639e-43	0.012906453226613306	40.83032096206159
DRUG_4089:27-hydroxycholesterol	36	397	90432	31847923	1.4304517030673942e-41	0.0906801007556675	39.80203879487961
DRUG_6147:RAMIPRIL	61	1946	90432	31847923	7.435877536558045e-42	0.03134635149023638	39.62485477043084
DRUG_5396:PARAOXON	57	1654	90432	31847923	2.0717877747016164e-41	0.034461910519951636	39.2209940844197
DRUG_4495:LYCOPENE	74	3441	90432	31847923	1.9189327593685023e-39	0.021505376344086023	37.04948729006444
DRUG_1257:phorbol 12-myristate 13-acetate	122	10081	90432	31847923	1.5959798350897397e-38	0.01210197401051483	35.87982881611335
DRUG_1926:Phorbol 12-myristate	122	10222	90432	31847923	5.905710211534019e-38	0.011935042066131872	35.305551821385734
DRUG_5746:LOMITAPIDE	25	152	90432	31847923	4.236344147658778e-36	0.16447368421052633	34.589105187101524
DRUG_1279:Testosterone	352	59389	90432	31847923	3.475445085411036e-35	0.0059270235228746065	32.23182622012108
DRUG_4775:TESTOSTERONE	352	59389	90432	31847923	3.475445085411036e-35	0.0059270235228746065	32.23182622012108
DRUG_3769:Cerivastatin	34	547	90432	31847923	9.105800419851414e-34	0.062157221206581355	31.834173463461354
DRUG_4663:CERIVASTATIN	34	547	90432	31847923	9.105800419851414e-34	0.062157221206581355	31.834173463461354
DRUG_2093:L-NAME	121	11148	90432	31847923	7.130103050186651e-34	0.010853964836742017	31.18249260359246
DRUG_4654:GENISTEIN	104	8550	90432	31847923	2.7720193179038086e-33	0.012163742690058479	30.642270972068864
DRUG_2248:Vorapaxar	25	235	90432	31847923	3.9058039949878014e-31	0.10638297872340426	29.435161701107216
DRUG_4931:VORAPAXAR	25	235	90432	31847923	3.9058039949878014e-31	0.10638297872340426	29.435161701107216
DRUG_4799:NIFEDIPINE	128	13558	90432	31847923	4.328847099731221e-30	0.009440920489747751	27.33864209381216
DRUG_4904:PHENYLEPHRINE	119	12297	90432	31847923	5.229206069220306e-29	0.00967715703016996	26.26731203178931
DRUG_125:13-acetate	158	19803	90432	31847923	7.200406605142176e-29	0.007978589102661212	26.04456907785974
DRUG_1133:Curcumin	125	13503	90432	31847923	1.124450341671265e-28	0.009257202103236318	25.91553946460392
DRUG_5348:MEDROXYPROGESTERONE ACETATE	68	4358	90432	31847923	2.8080403841009304e-28	0.015603487838458009	25.744818337445757
DRUG_3270:Clofibrate	50	2334	90432	31847923	3.876988263341193e-27	0.021422450728363324	24.742374666340602
DRUG_6105:CLOFIBRATE	50	2334	90432	31847923	3.876988263341193e-27	0.021422450728363324	24.742374666340602
DRUG_6056:ISRADIPINE	34	918	90432	31847923	2.2199770218054823e-26	0.037037037037037035	24.222287756595207
DRUG_3686:L-NMMA	50	2398	90432	31847923	1.2730713397166523e-26	0.020850708924103418	24.21426808446692
DRUG_4714:ENALAPRIL	74	5497	90432	31847923	9.329093754699209e-27	0.01346188830271057	24.15926652513334
DRUG_2179:CCK-8	96	9317	90432	31847923	1.2292165175526057e-25	0.010303745840935923	22.923366750110652
DRUG_838:Ciglitazone	26	483	90432	31847923	1.3164565178238078e-24	0.053830227743271224	22.611619698160847
DRUG_4541:CIGLITAZONE	26	483	90432	31847923	1.3164565178238078e-24	0.053830227743271224	22.611619698160847
DRUG_1715:GLP-1	86	7921	90432	31847923	1.3526665746648063e-24	0.0108572149981063	21.904527679514697
DRUG_1329:Aminoguanidine	50	2916	90432	31847923	5.846175213631038e-23	0.017146776406035666	20.467310657388676
DRUG_2740:U0126	63	5003	90432	31847923	1.3781054995265065e-21	0.012592444533280032	18.960827580734133
DRUG_4182:Avasimibe	12	50	90432	31847923	3.0164708392873234e-20	0.24	18.90071211043406
DRUG_2976:PGJ2	26	698	90432	31847923	1.3025316639676437e-20	0.03724928366762178	18.456329635741334
DRUG_4936:WORTMANNIN	69	6243	90432	31847923	1.7901064603016188e-20	0.011052378664103796	17.790576895917315
DRUG_5537:TANSHINONE IIA	29	1029	90432	31847923	1.5530374409959565e-19	0.028182701652089408	17.258800697207107
DRUG_5533:AZELNIDIPINE	16	196	90432	31847923	1.3322446756385395e-18	0.08163265306122448	16.7872799180558
DRUG_5570:RETINOL	89	10289	90432	31847923	4.1642993407048203e-19	0.008650014578676255	16.31747489924104
DRUG_5784:ATENOLOL	59	5019	90432	31847923	5.927515836467661e-19	0.011755329746961547	16.297362093009344
DRUG_3420:Cyclic Guanosine Monophosphate	49	3560	90432	31847923	1.1444048559559328e-18	0.013764044943820225	16.080166390113614
DRUG_4300:CER-001	7	12	90432	31847923	1.1638868097324009e-15	0.5833333333333334	14.700006047586523
DRUG_4719:CAPTOPRIL	80	9248	90432	31847923	2.3911805478830017e-17	0.00865051903114187	14.558429796830666
DRUG_4548:FENOFIBRIC ACID	15	222	90432	31847923	2.6763564698489793e-16	0.06756756756756757	14.402194327012253
DRUG_3986:Fasudil	25	927	90432	31847923	1.2749216482230283e-16	0.02696871628910464	14.325376779004603
DRUG_5757:FASUDIL	25	927	90432	31847923	1.2749216482230283e-16	0.02696871628910464	14.325376779004603
DRUG_5795:APABETALONE	8	24	90432	31847923	2.9840402274566164e-15	0.3333333333333333	14.048074071773048
DRUG_1501:Evacetrapib	10	77	90432	31847923	3.1423327485235475e-14	0.12987012987012986	12.616257103290947
DRUG_4740:EVACETRAPIB	10	77	90432	31847923	3.1423327485235475e-14	0.12987012987012986	12.616257103290947
DRUG_1191:FGF-21	15	293	90432	31847923	1.6034883566187333e-14	0.051194539249146756	12.504157827960402
DRUG_3859:U46619	33	2038	90432	31847923	5.133991898317297e-15	0.01619234543670265	12.498854581208805
DRUG_219:Liraglutide	36	2447	90432	31847923	5.4170368016137546e-15	0.014711892112791173	12.433906745360602
DRUG_4573:GW501516	13	213	90432	31847923	9.444926295668154e-14	0.06103286384976526	11.810365175653075
DRUG_698:Ciprofibrate	16	390	90432	31847923	6.583488626566052e-14	0.041025641025641026	11.79459928600201
DRUG_6111:CIPROFIBRATE	16	390	90432	31847923	6.583488626566052e-14	0.041025641025641026	11.79459928600201
DRUG_2650:CI-976	8	43	90432	31847923	5.607866733483876e-13	0.18604651162790697	11.520823846995885
DRUG_1805:SB 203580	21	823	90432	31847923	9.495023537384987e-14	0.02551640340218712	11.42932341386686
DRUG_4749:HYDROXYCHLOROQUINE	48	4549	90432	31847923	5.044868927228808e-14	0.010551769619696637	11.320475413405951
DRUG_4895:SIROLIMUS	61	6915	90432	31847923	5.6070192406634344e-14	0.008821402747650036	11.19680560416917
DRUG_3467:PACTIMIBE	6	16	90432	31847923	4.095609238178148e-12	0.375	10.961712753792785
DRUG_5978:PACTIMIBE	6	16	90432	31847923	4.095609238178148e-12	0.375	10.961712753792785
DRUG_2089:T0070907	11	150	90432	31847923	1.0023783187535695e-12	0.07333333333333333	10.864269761719322
DRUG_207:Calphostin C	30	1966	90432	31847923	3.7731008985320473e-13	0.015259409969481181	10.606839322163607
DRUG_4870:ETHINYL ESTRADIOL	33	2417	90432	31847923	5.264936758771803e-13	0.01365328920148945	10.413844130564382
DRUG_2077:LXR 623	5	9	90432	31847923	2.3036311811277902e-11	0.5555555555555556	10.382314546544256
DRUG_4734:LXR-623	5	9	90432	31847923	2.3036311811277902e-11	0.5555555555555556	10.382314546544256
DRUG_4480:ATRELEUTON	4	4	90432	31847923	6.50032920573019e-11	1.0	10.18706464818613
DRUG_4667:PRAVASTATIN SODIUM	9	91	90432	31847923	7.623684429821536e-12	0.0989010989010989	10.113036206038803
DRUG_718:desmosterol	14	357	90432	31847923	4.318614112018465e-12	0.0392156862745098	9.958115419989076
DRUG_4729:DESMOSTEROL	14	357	90432	31847923	4.318614112018465e-12	0.0392156862745098	9.958115419989076
DRUG_321:PYRIPYROPENE A	7	39	90432	31847923	2.1135929488701543e-11	0.1794871794871795	9.92901208155904
DRUG_5696:ERGONOVINE	17	606	90432	31847923	4.699297683332274e-12	0.028052805280528052	9.77594334034956
DRUG_2845:F-1394	5	11	90432	31847923	8.406735640236413e-11	0.45454545454545453	9.732949928450498
DRUG_5225:ESTRADIOL VALERATE	19	830	90432	31847923	8.904205747294002e-12	0.02289156626506024	9.410080321998295
DRUG_2645:9-hydroxyoctadecadienoic acid	7	46	90432	31847923	7.228385172715924e-11	0.15217391304347827	9.323298921952336
DRUG_4908:PENTOXIFYLLINE	40	3771	90432	31847923	5.0768182703914484e-12	0.010607265977194379	9.320011841229528
DRUG_5627:TIBOLONE	19	874	90432	31847923	2.1336098490758868e-11	0.021739130434782608	9.008127160860905
DRUG_711:MYRIOCIN	12	277	90432	31847923	4.588672562268429e-11	0.04332129963898917	8.975014408496094
DRUG_4644:LEVOTHYROXINE	32	2705	90432	31847923	4.399024798842621e-11	0.011829944547134935	8.429626298623539
DRUG_4913:HYDROCHLOROTHIAZIDE	44	4999	90432	31847923	1.685595207394256e-10	0.008801760352070413	7.717816251949161
DRUG_4507:CGS-27023A	5	25	90432	31847923	9.352638804312533e-09	0.2	7.330095833297918
DRUG_5983:TRANDOLAPRIL	14	569	90432	31847923	1.8568296942589393e-09	0.02460456942003515	7.122243696580197
DRUG_4661:FLUVASTATIN SODIUM	5	28	90432	31847923	1.7178193322255923e-08	0.17857142857142858	7.016834487039567
DRUG_5799:GLUCAGON	144	29403	90432	31847923	1.1036618518406118e-09	0.004897459442913988	6.647134816793458
DRUG_4657:ATORVASTATIN CALCIUM	9	209	90432	31847923	1.2678316017628695e-08	0.0430622009569378	6.531034650604268
DRUG_841:humanin	10	299	90432	31847923	2.18649627650618e-08	0.033444816053511704	6.1845800695758495
DRUG_3188:Magnesium	180	39709	90432	31847923	3.116756281733279e-09	0.0045329774106625705	6.162680711371365
DRUG_5299:RIMONABANT	17	1035	90432	31847923	1.4739209148856684e-08	0.01642512077294686	6.047034390063786
DRUG_5565:GESTODENE	12	493	90432	31847923	2.9362623565281237e-08	0.02434077079107505	5.918539469360828
DRUG_6141:NICOTINE	146	30893	90432	31847923	7.625300856731117e-09	0.004725989706405982	5.792235787894985
DRUG_5786:VERAPAMIL	86	15381	90432	31847923	9.463085792143623e-09	0.0055913139587803135	5.771481101669579
DRUG_5736:NILVADIPINE	9	256	90432	31847923	7.212340485894882e-08	0.03515625	5.687926323074497
DRUG_6157:BERAPROST	11	424	90432	31847923	5.792686723208977e-08	0.025943396226415096	5.651146786698679
DRUG_120:PGH2	13	624	90432	31847923	4.817650708083965e-08	0.020833333333333332	5.635923453273987
DRUG_4855:CYCLOHEXIMIDE	75	12999	90432	31847923	2.3333466049360624e-08	0.005769674590353104	5.393172064157023
DRUG_5342:TOCOPHEROL ACETATE	12	551	90432	31847923	9.730499803405234e-08	0.021778584392014518	5.349894498984406
DRUG_5976:CYCLOSPORINE	120	24569	90432	31847923	2.8220700393671382e-08	0.004884203671293093	5.238225977668076
DRUG_3892:APIGENIN	25	2403	90432	31847923	6.259124066686323e-08	0.010403662089055347	5.220672677760241
DRUG_4633:APIGENIN	25	2403	90432	31847923	6.259124066686323e-08	0.010403662089055347	5.220672677760241
DRUG_4816:PREDNISONE	97	18802	90432	31847923	5.0361159963706724e-08	0.005159025635570684	5.0104719613056385
