target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_718:desmosterol	14	357	90432	31847923	4.318614112018465e-12	0.0392156862745098	9.958115419989076
DRUG_724:Atorvastatin	705	7628	90432	31847923	0.0	0.09242265338227583	321.9709637800692
DRUG_731:Exenatide	14	1725	90432	31847923	0.0005609073892950745	0.008115942028985508	1.1604477749027913
DRUG_772:L-NG-nitroarginine methyl ester	2	172	90432	31847923	0.08648573538817986	0.011627906976744186	-0.871442933817461
DRUG_792:HL-004	1	11	90432	31847923	0.030794749587977368	0.09090909090909091	0.47013063793041665
DRUG_795:Nitrous oxide	9	10534	90432	31847923	0.9999977660773485	0.0008543763052971331	-3.068349834400773
DRUG_796:Eptifibatide	11	764	90432	31847923	1.6635165016734268e-05	0.014397905759162303	2.9372722132621747
DRUG_798:Phenformin	3	848	90432	31847923	0.4325043279373638	0.003537735849056604	-2.0872650552105108
DRUG_801:RS-102895	1	13	90432	31847923	0.036291042953071055	0.07692307692307693	0.32625719830619104
DRUG_820:PGD2	10	1496	90432	31847923	0.011832431033298695	0.0066844919786096255	-0.24800557533992174
DRUG_825:Abietic acid	1	157	90432	31847923	0.3600951577275305	0.006369426751592357	-1.752316933773985
DRUG_832:3-acetyl-11-keto-beta-boswellic acid	1	16	90432	31847923	0.044477096883228394	0.0625	0.1477435851896145
DRUG_838:Ciglitazone	26	483	90432	31847923	1.3164565178238078e-24	0.053830227743271224	22.611619698160847
DRUG_841:humanin	10	299	90432	31847923	2.18649627650618e-08	0.033444816053511704	6.1845800695758495
DRUG_866:S-111	1	12	90432	31847923	0.03354680344959853	0.08333333333333333	0.3951676097853285
DRUG_872:Nitroarginine	8	928	90432	31847923	0.005682701709750812	0.008620689655172414	0.18098715064761173
DRUG_873:CDDO	1	287	90432	31847923	0.557846322434532	0.003484320557491289	-2.2043964711000594
DRUG_883:Rosuvastatin	284	3101	90432	31847923	6.6392714e-317	0.09158336020638504	315.1396961490297
DRUG_895:Prostacyclin analog	6	317	90432	31847923	0.00033215284928458266	0.01892744479495268	1.755754005893023
DRUG_896:Cycloleucine	1	169	90432	31847923	0.38156203853434	0.005917159763313609	-1.8094518649980644
DRUG_897:Carbenoxolone	3	1107	90432	31847923	0.6084924045253697	0.0027100271002710027	-2.3512815277008103
DRUG_898:DALTROBAN	3	53	90432	31847923	0.00048225603373025863	0.05660377358490566	2.0695677151080547
DRUG_914:Glycine	64	38118	90432	31847923	0.9999984046405049	0.001678996799412351	-2.7749494388786404
DRUG_916:D-Serine	1	1580	90432	31847923	0.9888116253844942	0.0006329113924050633	-3.193770650696995
DRUG_917:PD-169316	1	24	90432	31847923	0.06596823090341816	0.041666666666666664	-0.19954607929841983
DRUG_929:Nandrolone	3	836	90432	31847923	0.42357651152202236	0.0035885167464114833	-2.0720168920037083
DRUG_936:D-lactic acid	1	426	90432	31847923	0.7022059191241024	0.002347417840375587	-2.4758740850581704
DRUG_954:Mepacrine	1	796	90432	31847923	0.8960121049137673	0.001256281407035176	-2.8532269446562024
DRUG_957:TANNIN	5	2390	90432	31847923	0.8070206106033597	0.0020920502092050207	-2.5863125229785577
DRUG_978:Ramatroban	1	54	90432	31847923	0.14234290202848987	0.018518518518518517	-0.8857295756212505
DRUG_1001:Dalcetrapib	32	141	90432	31847923	1.173574438649855e-50	0.22695035460992907	49.28642022399274
DRUG_1009:Dronedarone	1	523	90432	31847923	0.7739909484426385	0.0019120458891013384	-2.607237570655592
DRUG_1022:AL-8810	1	44	90432	31847923	0.11760507309009915	0.022727272727272728	-0.7138787326439594
DRUG_1025:Enoximone	1	425	90432	31847923	0.7013579266571832	0.002352941176470588	-2.474328639744255
DRUG_1027:CGS 21680	2	662	90432	31847923	0.560828829844388	0.0030211480362537764	-2.2686583245554868
DRUG_1034:PD-132301-2	1	6	90432	31847923	0.01691648388285993	0.16666666666666666	0.9935386503080594
DRUG_1060:Levamisole	4	3509	90432	31847923	0.9894659373069066	0.001139925904816187	-2.938524224955602
DRUG_1065:Bevacizumab	9	14174	90432	31847923	0.9999999011168418	0.0006349654296599407	-3.1972498760417607
DRUG_1090:Taurocholic Acid	3	629	90432	31847923	0.2655619870449815	0.0047694753577106515	-1.74569530028417
DRUG_1110:GW0742X	1	1	90432	31847923	0.002839494431046653	1.0	2.5467589787389584
DRUG_1111:GLUTAMATE	74	78287	90432	31847923	0.9999999318516706	0.0009452399504387702	-3.0244579016577298
DRUG_1112:L-NIO	1	249	90432	31847923	0.5073925315225123	0.004016064257028112	-2.1015434175052317
DRUG_1133:Curcumin	125	13503	90432	31847923	1.124450341671265e-28	0.009257202103236318	25.91553946460392
DRUG_1140:methylglyoxal	81	3212	90432	31847923	5.338136379041302e-48	0.025217932752179328	45.67431981729626
DRUG_1154:Cilostazol	101	1615	90432	31847923	3.7003446480902645e-97	0.06253869969040247	95.22790667121255
DRUG_1157:LY333531	1	103	90432	31847923	0.25389158501710074	0.009708737864077669	-1.417485531560771
DRUG_1182:OP-2507	1	24	90432	31847923	0.06596823090341816	0.041666666666666664	-0.19954607929841983
DRUG_1184:Albiglutide	1	179	90432	31847923	0.39889989717228286	0.00558659217877095	-1.8537169553380761
DRUG_1191:FGF-21	15	293	90432	31847923	1.6034883566187333e-14	0.051194539249146756	12.504157827960402
DRUG_1196:tyramine	16	3678	90432	31847923	0.06561039710892293	0.004350190320826536	-1.1784644085919416
DRUG_1198:SB-431542	1	178	90432	31847923	0.397188253934587	0.0056179775280898875	-1.8494163989126455
DRUG_1226:GSK2033	1	7	90432	31847923	0.019707944578024852	0.14285714285714285	0.8602606276885254
DRUG_1257:phorbol 12-myristate 13-acetate	122	10081	90432	31847923	1.5959798350897397e-38	0.01210197401051483	35.87982881611335
DRUG_1263:MURAGLITAZAR	1	57	90432	31847923	0.14962814197665952	0.017543859649122806	-0.9308881387447608
DRUG_1279:Testosterone	352	59389	90432	31847923	3.475445085411036e-35	0.0059270235228746065	32.23182622012108
DRUG_1287:Memantine	1	2913	90432	31847923	0.9997472869176355	0.00034328870580157915	-3.4642307188602848
DRUG_1295:Fucose	5	4804	90432	31847923	0.9976747828960758	0.0010407993338884263	-2.9816219895785014
DRUG_1305:CI-930	1	43	90432	31847923	0.11509236594035657	0.023255813953488372	-0.6945149734758318
DRUG_1315:bisphenol A	16	8791	90432	31847923	0.9774839042267314	0.0018200432260266181	-2.7300279121998345
DRUG_1329:Aminoguanidine	50	2916	90432	31847923	5.846175213631038e-23	0.017146776406035666	20.467310657388676
DRUG_1341:Flufenamic Acid	1	725	90432	31847923	0.8727478541263608	0.001379310344827586	-2.8012267962345505
DRUG_1353:GW7845	4	29	90432	31847923	1.4586630667461994e-06	0.13793103448275862	4.975707006642894
DRUG_1388:BM-573	4	17	90432	31847923	1.502036809168032e-07	0.23529411764705882	6.194930494257118
DRUG_1394:PD-146176	1	3	90432	31847923	0.008494318267297268	0.3333333333333333	1.5937502160636945
DRUG_1411:BMS-582949	1	7	90432	31847923	0.019707944578024852	0.14285714285714285	0.8602606276885254
DRUG_1414:CETi-1	2	5	90432	31847923	8.016950518851163e-05	0.4	3.6980507882165687
DRUG_1425:L-lactic acid	2	3342	90432	31847923	0.9992155086387069	0.0005984440454817474	-3.222635615915939
DRUG_1431:T0901317	66	410	90432	31847923	6.159946347526006e-92	0.16097560975609757	90.41718314929973
DRUG_1438:FARGLITAZAR	1	11	90432	31847923	0.030794749587977368	0.09090909090909091	0.47013063793041665
DRUG_1465:PHENIDONE	2	213	90432	31847923	0.1233019915262365	0.009389671361502348	-1.118319698984196
DRUG_1467:ALLOXAZINE	1	112	90432	31847923	0.2727436490199329	0.008928571428571428	-1.4849726692716771
DRUG_1474:Gemfibrozil	106	1514	90432	31847923	4.9653936377456044e-107	0.07001321003963012	105.14922630667027
DRUG_1477:URSOLIC ACID	17	1417	90432	31847923	1.156525841649163e-06	0.011997177134791814	4.015923729951325
DRUG_1485:MMP-12 inhibitors	4	21	90432	31847923	3.7430251902204916e-07	0.19047619047619047	5.706617946707261
DRUG_1501:Evacetrapib	10	77	90432	31847923	3.1423327485235475e-14	0.12987012987012986	12.616257103290947
DRUG_1522:Aflibercept	1	1892	90432	31847923	0.9953927494844457	0.0005285412262156448	-3.2749156050516723
DRUG_1536:Flavin-Adenine Dinucleotide	3	1749	90432	31847923	0.8728478546712559	0.0017152658662092624	-2.7066071035789023
DRUG_1540:ISONICOTINIC ACID	3	2239	90432	31847923	0.9524346532045598	0.0013398838767306833	-2.851768027169
DRUG_1581:Dimethylformamide	1	2978	90432	31847923	0.9997899683393283	0.000335795836131632	-3.47383346824448
DRUG_1582:Ro31-8220	5	147	90432	31847923	7.052386035383974e-05	0.034013605442176874	2.6833165927829525
DRUG_1590:SM-16	1	22	90432	31847923	0.06064119273651566	0.045454545454545456	-0.12519041556020216
DRUG_1601:Revacept	1	11	90432	31847923	0.030794749587977368	0.09090909090909091	0.47013063793041665
DRUG_1608:INT-777	1	38	90432	31847923	0.10242116812646507	0.02631578947368421	-0.5901733213273037
DRUG_1616:ACACETIN	2	224	90432	31847923	0.13373268394592558	0.008928571428571428	-1.175455583430112
DRUG_1622:Isotretinoin	4	2563	90432	31847923	0.931884632708488	0.0015606710885680843	-2.7760507648933466
DRUG_1626:MANGOSTIN	3	387	90432	31847923	0.09909990980049466	0.007751937984496124	-1.106662969495268
DRUG_1660:PPAR delta agonists	2	9	90432	31847923	0.0002864334312934443	0.2222222222222222	2.889763780623289
DRUG_1685:GALANGIN	5	372	90432	31847923	0.0045223283757602805	0.013440860215053764	0.47306497026546057
DRUG_1693:Cyproterone	7	2097	90432	31847923	0.38636560999165126	0.0033381020505484026	-2.0634988538065233
DRUG_1702:K-877	3	24	90432	31847923	4.431026770043108e-05	0.125	3.450405639178908
DRUG_1706:Coenzyme A	493	13799	90432	31847923	0.0	0.035727226610623955	321.55818465208273
DRUG_1715:GLP-1	86	7921	90432	31847923	1.3526665746648063e-24	0.0108572149981063	21.904527679514697
DRUG_1716:TESAGLITAZAR	5	60	90432	31847923	8.850955152665637e-07	0.08333333333333333	4.973828613746222
DRUG_1745:Muscimol	1	4323	90432	31847923	0.9999952999418675	0.0002313208420078649	-3.635783194319543
DRUG_1747:cinnamic acid	2	1546	90432	31847923	0.9334187725117694	0.00129366106080207	-2.858256024896742
DRUG_1771:NM-3	1	791	90432	31847923	0.8945230488584068	0.0012642225031605564	-2.8497680188572527
DRUG_1779:Rivoglitazone	1	13	90432	31847923	0.036291042953071055	0.07692307692307693	0.32625719830619104
DRUG_1788:L-165041	3	41	90432	31847923	0.00022510092750427447	0.07317073170731707	2.5119601135317993
DRUG_1790:apamin	7	2175	90432	31847923	0.4219679010999141	0.003218390804597701	-2.1176406369172485
DRUG_1805:SB 203580	21	823	90432	31847923	9.495023537384987e-14	0.02551640340218712	11.42932341386686
DRUG_1815:24(S)-hydroxycholesterol	1	71	90432	31847923	0.18281608209547576	0.014084507042253521	-1.1132727461240581
DRUG_1825:MCP-1	1092	13843	90432	31847923	0.0	0.07888463483348986	321.90217776692396
DRUG_1826:1-METHYLXANTHINE	3	1986	90432	31847923	0.9201566621647674	0.0015105740181268882	-2.7847197643085777
DRUG_1832:TOCOTRIENOL	11	933	90432	31847923	9.85219248818197e-05	0.011789924973204717	2.077978153090516
DRUG_1849:DIZOCILPINE	1	1492	90432	31847923	0.9856304749124989	0.0006702412868632708	-3.167482946205502
DRUG_1853:22R-hydroxycholesterol	1	109	90432	31847923	0.2665131795261002	0.009174311926605505	-1.463145188428661
DRUG_1855:Oxytocin	9	17716	90432	31847923	0.9999999137278939	0.0005080153533529013	-3.2941231247058953
DRUG_1878:Bile acid	277	12265	90432	31847923	9.303729561274433e-148	0.02258459029759478	145.38515513859284
DRUG_1881:I-BOP	2	75	90432	31847923	0.019506875293582915	0.02666666666666667	0.13578102471464515
DRUG_1887:Anifrolumab	1	48	90432	31847923	0.12758470911943404	0.020833333333333332	-0.7870398651856509
DRUG_1900:SR9238	1	6	90432	31847923	0.01691648388285993	0.16666666666666666	0.9935386503080594
DRUG_1902:Fenretinide	1	492	90432	31847923	0.7531636147710421	0.0020325203252032522	-2.56885443391304
DRUG_1915:ALLOPREGNANOLONE	1	1239	90432	31847923	0.9704952813905858	0.0008071025020177562	-3.0800647345383503
DRUG_1925:FIG 1	14	1768	90432	31847923	0.0007094883734473742	0.007918552036199095	1.047700492035064
DRUG_1926:Phorbol 12-myristate	122	10222	90432	31847923	5.905710211534019e-38	0.011935042066131872	35.305551821385734
DRUG_1927:Minoxidil	2	1474	90432	31847923	0.9213920050517964	0.0013568521031207597	-2.831911927404807
DRUG_1928:Charybdotoxin	6	1648	90432	31847923	0.327917375289025	0.0036407766990291263	-1.9545703861269117
DRUG_1935:Troglitazone	87	1940	90432	31847923	1.0456519950925498e-71	0.04484536082474227	69.6323303522663
DRUG_1942:acetyl-podocarpic dimer	1	1	90432	31847923	0.002839494431046653	1.0	2.5467589787389584
DRUG_2011:Corosolic acid	2	117	90432	31847923	0.044132415682746215	0.017094017094017096	-0.41191356622308084
DRUG_2020:Romosozumab	1	145	90432	31847923	0.33788313769424116	0.006896551724137931	-1.6901345207660854
DRUG_2024:Pinacidil	3	1021	90432	31847923	0.5541332835318683	0.002938295788442703	-2.2755187238294634
DRUG_2026:DARGLITAZONE	2	16	90432	31847923	0.0009422279667930356	0.125	2.1227540223781443
DRUG_2048:isobutyric acid	2	458	90432	31847923	0.3735019031046298	0.004366812227074236	-1.9321283013580621
DRUG_2054:ICA-1	1	31	90432	31847923	0.08437608251771142	0.03225806451612903	-0.417581051566128
DRUG_2067:SB-435495	1	6	90432	31847923	0.01691648388285993	0.16666666666666666	0.9935386503080594
DRUG_2068:schisandrin A	1	59	90432	31847923	0.15445054829508023	0.01694915254237288	-0.9596414660154837
DRUG_2074:BUTAPROST	1	285	90432	31847923	0.555324588228501	0.0035087719298245615	-2.199391763258758
DRUG_2077:LXR 623	5	9	90432	31847923	2.3036311811277902e-11	0.5555555555555556	10.382314546544256
DRUG_2083:chelerythrine	11	1980	90432	31847923	0.028714536284036904	0.005555555555555556	-0.7133743122811715
DRUG_2089:T0070907	11	150	90432	31847923	1.0023783187535695e-12	0.07333333333333333	10.864269761719322
DRUG_2093:L-NAME	121	11148	90432	31847923	7.130103050186651e-34	0.010853964836742017	31.18249260359246
DRUG_2123:BENZIL	2	139	90432	31847923	0.059903992546359905	0.014388489208633094	-0.6194405732743966
DRUG_2137:oleoyl-CoA	1	237	90432	31847923	0.49029338759443114	0.004219409282700422	-2.065204382126738
DRUG_2144:Ki16425	1	146	90432	31847923	0.33976324053346674	0.00684931506849315	-1.6955292459235578
DRUG_2145:O-Sialic Acid	1	3	90432	31847923	0.008494318267297268	0.3333333333333333	1.5937502160636945
DRUG_2159:Anacetrapib	32	180	90432	31847923	6.30075901596314e-47	0.17777777777777778	45.45048460366953
DRUG_2168:WAY-252623	3	6	90432	31847923	4.549478051138698e-07	0.5	6.041008430209226
DRUG_2179:CCK-8	96	9317	90432	31847923	1.2292165175526057e-25	0.010303745840935923	22.923366750110652
DRUG_2181:Staurosporine	34	6604	90432	31847923	0.0009574813063876516	0.00514839491217444	0.7305415487789237
DRUG_2190:YM-750	1	3	90432	31847923	0.008494318267297268	0.3333333333333333	1.5937502160636945
DRUG_2198:Bezafibrate	65	1303	90432	31847923	6.262999288991543e-57	0.0498848810437452	54.90118657853235
DRUG_2211:ANDROSTERONE	3	1005	90432	31847923	0.5435338906646543	0.0029850746268656717	-2.260271435624328
DRUG_2248:Vorapaxar	25	235	90432	31847923	3.9058039949878014e-31	0.10638297872340426	29.435161701107216
DRUG_2265:Statin	1778	19122	90432	31847923	0.0	0.09298190565840393	321.97358379022864
DRUG_2272:Dihydrotestosterone	34	7981	90432	31847923	0.0153709773420781	0.0042601177797268516	-0.5572798761506021
DRUG_2279:Balaglitazone	1	9	90432	31847923	0.025267109720835974	0.1111111111111111	0.6432019243068362
DRUG_2290:Zileuton	4	456	90432	31847923	0.04233771844108475	0.008771929824561403	-0.6836323017334875
DRUG_2307:Bisindolylmaleimide-I	3	547	90432	31847923	0.20445847037223358	0.005484460694698354	-1.5714711789703486
DRUG_2308:carbocyclic thromboxane A2	1	50	90432	31847923	0.13253211732887504	0.02	-0.8212911406350254
DRUG_2330:REV-5901	1	39	90432	31847923	0.10496984472555958	0.02564102564102564	-0.6121291618085429
DRUG_2332:GW7647	4	71	90432	31847923	5.42597107190797e-05	0.056338028169014086	3.01632416858033
DRUG_2342:GM6001	11	525	90432	31847923	4.801205261453263e-07	0.02095238095238095	4.63988310839903
DRUG_2350:Torcetrapib	64	251	90432	31847923	2.629633863302602e-103	0.2549800796812749	101.98661096873428
DRUG_2367:Phenobarbital	9	11448	90432	31847923	0.9999997358598617	0.0007861635220125787	-3.1044869965977755
DRUG_2371:DORSOMORPHIN	1	233	90432	31847923	0.48446276019541257	0.004291845493562232	-2.0526163202389736
DRUG_2385:RGD	34	6399	90432	31847923	0.0005671153237943628	0.005313330207844975	0.9716954245326401
DRUG_2432:Neovastat	1	29	90432	31847923	0.0791540367284317	0.034482758620689655	-0.36087106598145824
DRUG_2441:Simvastatin	579	8286	90432	31847923	0.0	0.06987690079652426	321.849518982217
DRUG_2452:zoxazolamine	1	176	90432	31847923	0.39375022299403434	0.005681818181818182	-1.8407334805674924
DRUG_2453:BMS-201038	1	5	90432	31847923	0.0141170743663645	0.2	1.1512852931545385
DRUG_2458:PYROGALLOL	5	1068	90432	31847923	0.19000398237081656	0.0046816479400749065	-1.6083639519595874
DRUG_2496:NCX-6560	2	5	90432	31847923	8.016950518851163e-05	0.4	3.6980507882165687
DRUG_2516:iberiotoxin	3	1244	90432	31847923	0.6854940851316171	0.002411575562700965	-2.4537028374145238
DRUG_2520:BMS-687453	1	3	90432	31847923	0.008494318267297268	0.3333333333333333	1.5937502160636945
DRUG_2538:ETIOCHOLANOLONE	1	335	90432	31847923	0.6142588321491758	0.0029850746268656717	-2.3133962167572566
DRUG_2548:Treprostinil	3	461	90432	31847923	0.14473785240140655	0.006507592190889371	-1.3471617950112986
DRUG_2553:trimethylamine	154	2764	90432	31847923	1.4680180476393275e-139	0.055716353111432707	137.5792512873567
DRUG_2558:Meprobamate	2	1084	90432	31847923	0.8126281915733307	0.0018450184501845018	-2.6438911712680824
DRUG_2566:Deoxythymidine	1	1808	90432	31847923	0.9941495952305582	0.0005530973451327434	-3.2546501661652574
DRUG_2574:Amphetamine	4	16980	90432	31847923	0.9999999833482441	0.00023557126030624264	-3.6278776873482057
DRUG_2576:Sphinx	1	342	90432	31847923	0.621861094651539	0.0029239766081871343	-2.327719493056691
DRUG_2618:LOTRAFIBAN	1	18	90432	31847923	0.04989579948900513	0.05555555555555555	0.04666350910361072
DRUG_2624:Semaglutide	4	378	90432	31847923	0.02362394198140489	0.010582010582010581	-0.3487841758735555
DRUG_2642:Regadenoson	3	307	90432	31847923	0.05802615024545284	0.009771986970684038	-0.7736408789385039
DRUG_2645:9-hydroxyoctadecadienoic acid	7	46	90432	31847923	7.228385172715924e-11	0.15217391304347827	9.323298921952336
DRUG_2650:CI-976	8	43	90432	31847923	5.607866733483876e-13	0.18604651162790697	11.520823846995885
DRUG_2686:T-686	1	6	90432	31847923	0.01691648388285993	0.16666666666666666	0.9935386503080594
DRUG_2706:Midostaurin	2	270	90432	31847923	0.17915899320440137	0.007407407407407408	-1.3835723817284653
DRUG_2710:Piperazine	8	4499	90432	31847923	0.9395667934683845	0.0017781729273171815	-2.722953665547514
DRUG_2730:SQ-29548	5	218	90432	31847923	0.00043821872455285623	0.022935779816513763	1.7188225802355168
DRUG_2740:U0126	63	5003	90432	31847923	1.3781054995265065e-21	0.012592444533280032	18.960827580734133
DRUG_2744:pentanoic acid	1	332	90432	31847923	0.6109541765525766	0.0030120481927710845	-2.3071467217425767
DRUG_2761:isocarbacyclin	1	33	90432	31847923	0.08956852979031685	0.030303030303030304	-0.4706693854868693
DRUG_2765:Amiodarone	6	7746	90432	31847923	0.9999849838456573	0.000774593338497289	-3.110919720784486
DRUG_2779:PIP2	1	1515	90432	31847923	0.9865401788079995	0.0006600660066006601	-3.1745274102919847
DRUG_2783:Mevastatin	6	244	90432	31847923	8.113247243847209e-05	0.02459016393442623	2.481566713135173
DRUG_2820:Alpha 1-PI	1	282	90432	31847923	0.5515149630829044	0.0035460992907801418	-2.1918064080442257
DRUG_2835:Antiarrhythmics	3	711	90432	31847923	0.3284409558823928	0.004219409282700422	-1.891205653424266
DRUG_2845:F-1394	5	11	90432	31847923	8.406735640236413e-11	0.45454545454545453	9.732949928450498
DRUG_2851:F3	8	5941	90432	31847923	0.9941637930282183	0.0013465746507322	-2.8682275076775783
DRUG_2869:Benzenesulfonyl	2	341	90432	31847923	0.2525524730418929	0.005865102639296188	-1.634076008891947
DRUG_2872:Ranibizumab	1	3756	90432	31847923	0.9999770779093103	0.00026624068157614486	-3.5747156285424775
DRUG_2934:Thenoyltrifluoroacetone	5	223	90432	31847923	0.00048564671493724526	0.02242152466367713	1.6643446859066713
DRUG_2939:EC20	2	122	90432	31847923	0.047562130320138375	0.01639344262295082	-0.4625911335554196
DRUG_2956:(-)-pinoresinol	1	252	90432	31847923	0.511576839765195	0.003968253968253968	-2.110311415544661
DRUG_2976:PGJ2	26	698	90432	31847923	1.3025316639676437e-20	0.03724928366762178	18.456329635741334
DRUG_2992:Bicalutamide	3	1122	90432	31847923	0.6175065553795218	0.00267379679144385	-2.363513174577595
DRUG_2997:SCOPOLETIN	2	461	90432	31847923	0.3765206210451725	0.004338394793926247	-1.9384596960814764
DRUG_2998:Oxandrolone	1	368	90432	31847923	0.6488094208394436	0.002717391304347826	-2.3779649659630553
DRUG_3080:DPO-1	1	15	90432	31847923	0.04175616757595674	0.06666666666666667	0.20318810911563423
