target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_705:FLUOROURACIL	91	19655	42948	20749320	7.365259131269498e-12	0.004629865174255915	8.798380312972665
DRUG_4:MIFEPRISTONE	20	1620	42948	20749320	5.066802558114306e-10	0.012345679012345678	7.38678099997892
DRUG_320:ARACHIDONIC ACID	93	21926	42948	20749320	3.6908953569091327e-10	0.0042415397245279575	7.060391806390168
DRUG_594:RALOXIFENE	20	1777	42948	20749320	2.3955089975160492e-09	0.011254924029262802	6.671944761454233
DRUG_451:ISOLIQUIRITIGENIN	7	129	42948	20749320	1.3040057743034338e-08	0.05426356589147287	6.619228815203642
DRUG_1079:SPERMINE	32	4405	42948	20749320	2.80089085293975e-09	0.007264472190692395	6.413907880307559
DRUG_549:FISETIN	7	167	42948	20749320	7.708355512357896e-08	0.041916167664670656	5.735419832590731
DRUG_49:ADRIAMYCIN	50	9687	42948	20749320	1.2726239720632071e-08	0.005161556725508413	5.608080604937779
DRUG_306:HAEMATOXYLIN	16	1332	42948	20749320	3.7783844854807213e-08	0.012012012012012012	5.5023096085168
DRUG_338:LINOLENIC ACID	26	3400	42948	20749320	2.993927083636949e-08	0.007647058823529412	5.407253211928788
DRUG_364:CHOLECALCIFEROL	12	726	42948	20749320	6.478786658597897e-08	0.01652892561983471	5.406750946146019
DRUG_498:LUTEOLIN	12	739	42948	20749320	7.834139115073703e-08	0.016238159675236806	5.316545528368904
DRUG_2:PROGESTERONE	143	43344	42948	20749320	1.2542108884763315e-07	0.003299187892211148	4.420036482977317
DRUG_410:WORTMANNIN	29	4748	42948	20749320	5.217921945746061e-07	0.006107834877843303	4.06838970936146
DRUG_214:KAEMPFEROL	11	982	42948	20749320	9.275853186353722e-06	0.01120162932790224	3.0819273311505855
DRUG_965:AZACITIDINE	5	192	42948	20749320	5.683179605436149e-05	0.026041666666666668	2.6610773943691424
DRUG_1065:TADALAFIL	8	618	42948	20749320	5.5682348637526346e-05	0.012944983818770227	2.3663839667157447
DRUG_854:TROGLITAZONE	13	1596	42948	20749320	4.165903337983684e-05	0.008145363408521303	2.2912012765568566
DRUG_361:EMBELIN	3	60	42948	20749320	0.00027779413653347164	0.05	2.255246929594006
DRUG_379:PICEATANNOL	5	246	42948	20749320	0.00018103273269531403	0.02032520325203252	2.0502777900777938
DRUG_0:ECALLANTIDE	2	24	42948	20749320	0.0011471187373823539	0.08333333333333333	1.8612103802350395
DRUG_1082:VASOACTIVE INTESTINAL PEPTIDE	26	5370	42948	20749320	9.434247493467596e-05	0.00484171322160149	1.7102917971415863
DRUG_281:ROTTLERIN	7	611	42948	20749320	0.0003351203725713325	0.011456628477905073	1.5338559995897503
DRUG_507:PROTOAPIGENONE	1	4	42948	20749320	0.008253734205086759	0.25	1.481289529485955
DRUG_1134:VANDETANIB	3	95	42948	20749320	0.0010646240544991462	0.031578947368421054	1.4722013748773544
DRUG_96:STAUROSPORINE	26	5686	42948	20749320	0.00022618443300989843	0.0045726345409778405	1.3057037810214074
DRUG_375:COUMESTROL	4	237	42948	20749320	0.0016037157835763374	0.016877637130801686	1.0221842418195255
DRUG_819:ASPIRIN	72	22526	42948	20749320	0.0003323162222755176	0.003196306490277901	0.9830968744340356
DRUG_860:IBUPROFEN	25	5802	42948	20749320	0.0006818371106158529	0.0043088590141330575	0.800681649153125
DRUG_236:NIFUROXAZIDE	2	55	42948	20749320	0.005915009489504443	0.03636363636363636	0.7887118604625745
DRUG_1075:NEOMYCIN	23	5200	42948	20749320	0.0007754269471651925	0.004423076923076923	0.7561836031119173
DRUG_325:CATECHIN	12	1973	42948	20749320	0.0010722524481054118	0.006082108464267613	0.7537571143268895
DRUG_8:OCTREOTIDE	19	4065	42948	20749320	0.0011408949239753523	0.004674046740467405	0.6124474031330598
DRUG_1109:SPERMIDINE	18	3799	42948	20749320	0.0013068802295062249	0.0047380889707817845	0.5593674235456887
DRUG_569:ELLAGIC ACID	6	655	42948	20749320	0.002701727680864259	0.00916030534351145	0.5302683779701276
DRUG_244:GALLIC ACID	8	1108	42948	20749320	0.0025111193415466855	0.007220216606498195	0.45868287344711733
DRUG_230:CAFFEIC ACID PHENETHYL ESTER	4	369	42948	20749320	0.007678491951520175	0.01084010840108401	0.1497576917836836
DRUG_60:MENTHOL	6	801	42948	20749320	0.007057085321428492	0.00749063670411985	0.02589336613527582
DRUG_703:CYCLOPHOSPHAMIDE	71	25390	42948	20749320	0.00871086085817322	0.002796376526191414	-0.493465428801795
