target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_119:STA-5326	3	7	145724	31847923	3.307040266897843e-06	0.42857142857142855	5.112583731740578
DRUG_137:Esonarimod	1	7	145724	31847923	0.031593019651658526	0.14285714285714285	0.6553108223560582
DRUG_142:DVD-Ig	1	19	145724	31847923	0.08344785016748059	0.05263157894736842	-0.2001687535627399
DRUG_145:EG-10	1	66	145724	31847923	0.2611676528390317	0.015151515151515152	-1.2364633215313756
DRUG_146:Gallium nitrate	5	231	145724	31847923	0.004488657774946701	0.021645021645021644	0.6832415293380281
DRUG_149:DPC-333	4	7	145724	31847923	1.5173055098336916e-08	0.5714285714285714	7.5758889164225955
DRUG_152:Quercetin	82	11965	145724	31847923	0.0003378993016427766	0.006853322189720017	1.3071138552414951
DRUG_166:MLN1202	1	2	145724	31847923	0.009130304254723	0.5	1.738484754299459
DRUG_175:TACE inhibitors	14	63	145724	31847923	5.342318744743985e-20	0.2222222222222222	18.619057689968404
DRUG_205:Ustekinumab	307	1547	145724	31847923	0.0	0.19844861021331608	322.3028334092296
DRUG_213:Ixekizumab	100	440	145724	31847923	2.7114728194484406e-134	0.22727272727272727	132.9233420682082
DRUG_216:Clazakizumab	12	17	145724	31847923	5.099932070116726e-25	0.7058823529411765	24.141167933232186
DRUG_219:Tocilizumab	1482	3142	145724	31847923	0.0	0.4716740929344367	322.67882737039116
DRUG_227:E-64	4	576	145724	31847923	0.27157093752553557	0.006944444444444444	-1.5922457836697388
DRUG_230:Rilonacept	41	115	145724	31847923	2.2613056410043055e-65	0.3565217391304348	64.1977267502478
DRUG_231:MCP-1	405	13843	145724	31847923	2.4425586089564373e-182	0.029256664017915192	180.07837981094838
DRUG_234:Brodalumab	49	235	145724	31847923	1.1309630742492162e-64	0.20851063829787234	63.26567979224034
DRUG_238:Diacerein	11	203	145724	31847923	3.774940518692207e-09	0.054187192118226604	7.156986534354577
DRUG_253:KENPAULLONE	1	53	145724	31847923	0.21577910756887655	0.018867924528301886	-1.0582852621868029
DRUG_273:Ilodecakin	1	1	145724	31847923	0.004575620205986815	1.0	2.3395500308254835
DRUG_309:ABT-874	2	15	145724	31847923	0.002112894451045625	0.13333333333333333	1.800060934053564
DRUG_312:Mirikizumab	4	13	145724	31847923	3.0322392726036574e-07	0.3076923076923077	6.006353170731493
DRUG_324:MEDI5117	1	3	145724	31847923	0.013664147940803721	0.3333333333333333	1.3872961898330298
DRUG_334:AMG 108	1	2	145724	31847923	0.009130304254723	0.5	1.738484754299459
DRUG_340:ABBV-257	1	1	145724	31847923	0.004575620205986815	1.0	2.3395500308254835
DRUG_345:XOMA 052	1	9	145724	31847923	0.04043487196364287	0.1111111111111111	0.43900141829819794
DRUG_364:ABT-122	12	12	145724	31847923	8.41790127984504e-29	1.0	28.074796171706307
DRUG_383:Sarilumab	76	124	145724	31847923	7.942648826065164e-144	0.6129032258064516	142.88742654591294
DRUG_398:Canakinumab	130	524	145724	31847923	1.4210471141772745e-179	0.2480916030534351	178.24200358831894
DRUG_400:Glucosamine	159	8423	145724	31847923	4.741179388614761e-48	0.018876884720408407	45.60004393590928
DRUG_402:Sulfasalazine	835	2546	145724	31847923	0.0	0.3279654359780047	322.5210134236178
DRUG_403:Bindarit	9	52	145724	31847923	2.708272889038479e-12	0.17307692307692307	10.805546743519425
DRUG_406:Anakinra	454	1512	145724	31847923	0.0	0.3002645502645503	322.4826894091437
DRUG_417:RS-504393	1	10	145724	31847923	0.04482547879324937	0.1	0.34847506292237407
DRUG_423:MARIMASTAT	10	192	145724	31847923	2.790831142622876e-08	0.052083333333333336	6.270965210710928
DRUG_424:APRATASTAT	2	2	145724	31847923	2.093615726185476e-05	1.0	4.6791030281548
DRUG_429:ALCOHOL	590	178413	145724	31847923	0.999999886797658	0.0033069339117665192	-2.4805744351012233
DRUG_431:BINDARIT	9	52	145724	31847923	2.708272889038479e-12	0.17307692307692307	10.805546743519425
DRUG_433:MORPHINE	105	38724	145724	31847923	0.9999998943659894	0.0027114967462039045	-2.5667908665053214
DRUG_439:PLERIXAFOR	2	576	145724	31847923	0.740117794931346	0.003472222222222222	-2.328693334000223
DRUG_440:SIMVASTATIN	65	8286	145724	31847923	3.79945520167032e-05	0.007844557084238474	2.3148470994507684
DRUG_444:FOLIC ACID	234	15572	145724	31847923	1.0005162892975517e-52	0.01502697148728487	50.176647298632716
DRUG_446:SECUKINUMAB	247	956	145724	31847923	0.0	0.2583682008368201	322.41742440843535
DRUG_447:BIMEKIZUMAB	14	25	145724	31847923	7.493243787803297e-27	0.56	25.87351816469031
DRUG_448:VIDOFLUDIMUS	1	10	145724	31847923	0.04482547879324937	0.1	0.34847506292237407
DRUG_449:IXEKIZUMAB	100	440	145724	31847923	2.7114728194484406e-134	0.22727272727272727	132.9233420682082
DRUG_450:TETRACYCLINE	76	20609	145724	31847923	0.9768931791639195	0.0036877092532388764	-2.423090404254982
DRUG_451:BRODALUMAB	49	235	145724	31847923	1.1309630742492162e-64	0.20851063829787234	63.26567979224034
DRUG_452:MANNITOL	21	11505	145724	31847923	0.9999996805064298	0.0018252933507170795	-2.7386671895164265
DRUG_456:ERYTHROMYCIN	37	12549	145724	31847923	0.9983769559066961	0.002948442106940792	-2.529701943495063
DRUG_457:SIROLIMUS	17	6915	145724	31847923	0.9983527822938113	0.002458423716558207	-2.608627295667654
DRUG_459:ABBV-257	1	1	145724	31847923	0.004575620205986815	1.0	2.3395500308254835
DRUG_460:GENTAMICIN	60	15420	145724	31847923	0.9092301630818275	0.0038910505836575876	-2.3686069580422857
DRUG_461:RILONACEPT	41	115	145724	31847923	2.2613056410043055e-65	0.3565217391304348	64.1977267502478
DRUG_462:HYDROXYCHLOROQUINE	802	4549	145724	31847923	0.0	0.1763024840624313	322.251443778906
DRUG_463:OLANZAPINE	2	6601	145724	31847923	0.9999999446175297	0.0003029843963035904	-3.5185797130353023
DRUG_464:AMG-108	1	2	145724	31847923	0.009130304254723	0.5	1.738484754299459
DRUG_469:BORTEZOMIB	17	6845	145724	31847923	0.9980538110378716	0.0024835646457268077	-2.604078488417982
DRUG_478:ANAKINRA	454	1512	145724	31847923	0.0	0.3002645502645503	322.4826894091437
DRUG_479:NAPROXEN	517	4889	145724	31847923	0.0	0.10574759664553078	322.0294558532819
DRUG_480:TACROLIMUS	207	13596	145724	31847923	1.0815599653677714e-47	0.015225066195939982	45.148508586338174
DRUG_481:ROFECOXIB	216	1820	145724	31847923	6.5198733560424235e-223	0.11868131868131868	221.26014320321707
DRUG_482:ILODECAKIN	1	1	145724	31847923	0.004575620205986815	1.0	2.3395500308254835
DRUG_483:AMOXICILLIN	43	9388	145724	31847923	0.5177459006215522	0.004580315296122709	-2.053221294294424
DRUG_485:MESALAMINE	12	779	145724	31847923	0.0003252815331626204	0.01540436456996149	1.6753843800985075
DRUG_488:CYCLOSPORINE	511	24569	145724	31847923	5.989156683814834e-167	0.02079856730025642	164.54066774489883
DRUG_489:RABEPRAZOLE	1	996	145724	31847923	0.9896196848503148	0.001004016064257028	-2.9937276638249193
DRUG_490:CLARITHROMYCIN	33	6187	145724	31847923	0.21136186840739862	0.0053337643445935026	-1.5979928155279928
DRUG_491:ACYCLOVIR	27	6241	145724	31847923	0.6402047173770201	0.004326229770870053	-2.170209288360063
DRUG_492:RITUXIMAB	1369	18293	145724	31847923	0.0	0.07483736948559558	321.87930386120803
DRUG_494:ZIDOVUDINE	7	6472	145724	31847923	0.9999998415792473	0.0010815822002472187	-2.965940399788695
DRUG_495:LISOFYLLINE	1	102	145724	31847923	0.37361181889606343	0.00980392156862745	-1.581020778078417
DRUG_496:IMATINIB MESYLATE	20	3273	145724	31847923	0.12292515740605972	0.006110601894286587	-1.3035567827220602
DRUG_497:THALIDOMIDE	83	6679	145724	31847923	3.1728916943975933e-15	0.012427010031441832	12.592911401055574
DRUG_498:ASPIRIN	620	36929	145724	31847923	4.734989495567812e-158	0.016788973435511386	155.54970512207265
DRUG_500:RESVERATROL	98	11337	145724	31847923	6.8436065512146215e-09	0.008644262150480727	6.101442895683565
DRUG_502:CABOZANTINIB	1	729	145724	31847923	0.96468046859949	0.0013717421124828531	-2.8471110139891938
DRUG_504:WORTMANNIN	20	6243	145724	31847923	0.9617296076733233	0.0032035880185808103	-2.477416325648458
DRUG_505:STREPTOZOCIN	1	1494	145724	31847923	0.9989424169131916	0.0006693440428380187	-3.1738910519339716
DRUG_506:METHOTREXATE	8004	33448	145724	31847923	0.0	0.23929681894283664	322.38412227287364
DRUG_507:TRASTUZUMAB	6	7886	145724	31847923	0.9999999686886123	0.000760841998478316	-3.1187055087551974
DRUG_509:RESERPINE	6	8089	145724	31847923	0.9999999564198587	0.0007417480529113611	-3.1297435661060238
DRUG_510:CLAZAKIZUMAB	12	17	145724	31847923	5.099932070116726e-25	0.7058823529411765	24.141167933232186
DRUG_511:METRONIDAZOLE	37	9676	145724	31847923	0.8814546731670954	0.003823894171145101	-2.3626941202110667
DRUG_512:IFOSFAMIDE	2	4669	145724	31847923	0.9999998807495789	0.00042835724994645533	-3.3681938264770217
DRUG_514:OLOKIZUMAB	9	13	145724	31847923	6.181320830814953e-19	0.6923076923076923	18.049217871648327
DRUG_515:SILTUXIMAB	7	123	145724	31847923	1.8757422936882224e-06	0.056910569105691054	4.482019757707251
DRUG_516:LEVOFLOXACIN	22	5526	145724	31847923	0.7705068942478517	0.003981179876945349	-2.2867647287574404
DRUG_517:FENTANYL	21	13301	145724	31847923	0.9999999558166534	0.0015788286594992857	-2.8016649795375046
DRUG_518:IBUDILAST	1	147	145724	31847923	0.4904163653579012	0.006802721088435374	-1.8578822890522573
DRUG_519:GEMFIBROZIL	4	1514	145724	31847923	0.9148689183755732	0.002642007926023778	-2.539424757023554
DRUG_520:LINEZOLID	20	4568	145724	31847923	0.6079344316910051	0.0043782837127845885	-2.1425528408689876
DRUG_521:INSULIN	900	289830	145724	31847923	0.9999999787500107	0.0031052686057343962	-2.5079008181611195
DRUG_522:SIRUKUMAB	31	41	145724	31847923	3.1836446171827755e-64	0.7560975609756098	63.375653254622556
DRUG_524:PF-04236921	1	3	145724	31847923	0.013664147940803721	0.3333333333333333	1.3872961898330298
DRUG_525:SAQUINAVIR	1	1428	145724	31847923	0.9985686248294375	0.0007002801120448179	-3.154106123778205
DRUG_526:RIBAVIRIN	35	12391	145724	31847923	0.9992210128545853	0.0028246307804051327	-2.5486998709709328
DRUG_527:ADALIMUMAB	2338	5987	145724	31847923	0.0	0.39051277768498416	322.5968205961319
DRUG_528:FENOFIBRATE	14	2862	145724	31847923	0.43746955528671283	0.004891684136967156	-1.9514894284043094
DRUG_530:INFLIXIMAB	2914	10680	145724	31847923	0.0	0.2728464419475655	322.44110364219324
DRUG_532:ETANERCEPT	3026	5974	145724	31847923	0.0	0.5065282892534315	322.70978905287086
DRUG_533:CISPLATIN	26	48109	145724	31847923	0.9999999978996941	0.0005404394188197635	-3.2672529808112074
DRUG_535:CLOBETASOL PROPIONATE	2	510	145724	31847923	0.677506924498466	0.00392156862745098	-2.237453918734798
DRUG_544:BAY-11-7085	4	137	145724	31847923	0.0037990094020175585	0.029197080291970802	0.8856690557973323
DRUG_545:NITAZOXANIDE	1	479	145724	31847923	0.8888380577026438	0.0020876826722338203	-2.6291581550903977
DRUG_547:EZETIMIBE	8	2688	145724	31847923	0.9232527923912681	0.002976190476190476	-2.4916599072447156
DRUG_548:MEDROXYPROGESTERONE ACETATE	1	4358	145724	31847923	0.9999999512090696	0.0002294630564479119	-3.6392872047206044
DRUG_552:BROMOCRIPTINE MESYLATE	1	65	145724	31847923	0.25777148682814616	0.015384615384615385	-1.2241482332054447
DRUG_554:PIMOZIDE	1	1321	145724	31847923	0.9976616893202835	0.000757002271006813	-3.1198861130399735
DRUG_562:TELMISARTAN	2	2039	145724	31847923	0.9990990943609892	0.000980872976949485	-3.007995795417071
DRUG_565:LORATADINE	1	807	145724	31847923	0.9753022615985334	0.0012391573729863693	-2.896012766011195
DRUG_566:CALCIMYCIN	2	148	145724	31847923	0.14766055431672628	0.013513513513513514	-1.0384962141590424
DRUG_573:MEGESTROL ACETATE	1	916	145724	31847923	0.9850185887143725	0.001091703056768559	-2.9553399000029272
DRUG_574:RITONAVIR	4	5750	145724	31847923	0.9999999119135664	0.0006956521739130435	-3.157607815106214
DRUG_577:APIGENIN	27	2403	145724	31847923	3.078015098970591e-05	0.011235955056179775	2.5623392474556224
DRUG_592:MISOPROSTOL	108	3954	145724	31847923	2.8217364843569996e-47	0.027314112291350532	44.98587063698512
DRUG_597:TPCK	4	260	145724	31847923	0.03252408452100607	0.015384615384615385	-0.32511843764678217
DRUG_602:CLOTRIMAZOLE	7	1640	145724	31847923	0.6228708024026927	0.00426829268292683	-2.164143781462419
DRUG_606:MITOXANTRONE HYDROCHLORIDE	1	31	145724	31847923	0.1325260393138154	0.03225806451612903	-0.6136629126296249
DRUG_611:MIFEPRISTONE	5	2747	145724	31847923	0.9949827716036137	0.0018201674554058974	-2.7377042159687006
DRUG_616:CARBAMAZEPINE	11	11154	145724	31847923	0.9999998491876414	0.0009861932938856016	-3.006037889500337
DRUG_617:CARBOPLATIN	4	11721	145724	31847923	0.9999999848844837	0.0003412678099138299	-3.466904668051899
DRUG_618:GEMCITABINE	8	13415	145724	31847923	0.9999999040204933	0.0005963473723443906	-3.2245006483326417
DRUG_620:TROGLITAZONE	15	1940	145724	31847923	0.03724993173550914	0.007731958762886598	-0.6828359520684173
DRUG_621:MERCAPTOPURINE	40	3579	145724	31847923	5.340908564418848e-07	0.011176306230790724	4.320683149963814
DRUG_622:DEXAMETHASONE	550	44814	145724	31847923	6.439285606422485e-89	0.012272950417280314	86.28011129156647
DRUG_623:EPOETIN ALFA	4	839	145724	31847923	0.5348424684947741	0.004767580452920143	-2.0499278540679864
DRUG_625:VERAPAMIL	20	15381	145724	31847923	0.9999998969274455	0.001300305571809375	-2.885954531732237
DRUG_626:ACITRETIN	28	1060	145724	31847923	3.8157416361949524e-13	0.026415094339622643	10.840273205122305
DRUG_627:RISEDRONIC ACID	1	21	145724	31847923	0.09181625514197818	0.047619047619047616	-0.28513887020006945
DRUG_628:HYDROCORTISONE	157	11680	145724	31847923	9.172513397775278e-31	0.013441780821917809	28.16596845485484
DRUG_629:OFLOXACIN	7	4498	145724	31847923	0.9998363624672241	0.0015562472209871053	-2.8078503383926012
DRUG_630:LANSOPRAZOLE	6	1885	145724	31847923	0.8601712008750999	0.003183023872679045	-2.4317450021409446
DRUG_631:CEFACLOR	2	1046	145724	31847923	0.9520635882609887	0.0019120458891013384	-2.69716764471877
DRUG_632:DIACEREIN	11	203	145724	31847923	3.774940518692207e-09	0.054187192118226604	7.156986534354577
DRUG_633:ALTEPLASE	3	1567	145724	31847923	0.9741756225920487	0.0019144862795149968	-2.7065849994972866
DRUG_635:USTEKINUMAB	307	1547	145724	31847923	0.0	0.19844861021331608	322.3028334092296
DRUG_636:GEVOKIZUMAB	3	34	145724	31847923	0.0005154816726781981	0.08823529411764706	2.2334291085937
DRUG_637:LITHIUM	29	36324	145724	31847923	0.9999998725618487	0.0007983702235436626	-3.097795613759552
DRUG_639:NICARDIPINE	1	2666	145724	31847923	0.9999950864556761	0.00037509377344336085	-3.4258580111474117
DRUG_640:CANAKINUMAB	130	524	145724	31847923	1.4210471141772745e-179	0.2480916030534351	178.24200358831894
DRUG_641:RALOXIFENE	16	2732	145724	31847923	0.19354569092322302	0.005856515373352855	-1.5191442190387763
DRUG_642:PENTOXIFYLLINE	23	3771	145724	31847923	0.10618364869990105	0.006099177936886768	-1.240786340947578
DRUG_643:THYROGLOBULIN	57	8856	145724	31847923	0.008230747075799993	0.006436314363143632	-0.10680200857355837
DRUG_644:HYDROQUINONE	3	3580	145724	31847923	0.9999886385367166	0.0008379888268156424	-3.0767568376753713
DRUG_645:PRAVASTATIN	15	3484	145724	31847923	0.627434976145964	0.004305396096440872	-2.163555611912317
DRUG_646:GLUCOSAMINE	159	8423	145724	31847923	4.741179388614761e-48	0.018876884720408407	45.60004393590928
DRUG_647:MELATONIN	70	21534	145724	31847923	0.9989619579992113	0.0032506733537661374	-2.4875756186447253
DRUG_648:CELASTROL	45	629	145724	31847923	5.517760763838964e-38	0.07154213036565978	36.1127990016898
DRUG_649:MAFOSFAMIDE	1	266	145724	31847923	0.7047441439742976	0.0037593984962406013	-2.2729131124479034
DRUG_651:OMEPRAZOLE	50	6074	145724	31847923	9.037884770827503e-05	0.008231807704972012	1.9594284167925329
