target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_188:CALCIMYCIN	2	148	103287	31847923	0.08394374230892261	0.013513513513513514	-0.7932200463873154
DRUG_191:ARISTOLOCHIC ACID	5	1017	103287	31847923	0.2368833746340931	0.004916420845624385	-1.6828855299593808
DRUG_193:TANSHINONE I	4	198	103287	31847923	0.0041739536761767	0.020202020202020204	0.6848471762441546
DRUG_210:DAMNACANTHAL	1	57	103287	31847923	0.1690279050800635	0.017543859649122806	-0.9838332645575227
DRUG_214:KAEMPFEROL	19	2759	103287	31847923	0.0022380955182902964	0.006886553098948894	0.4881232829009865
DRUG_216:GOSSYPOL	34	1548	103287	31847923	1.3311987727448839e-17	0.021963824289405683	15.217465052132123
DRUG_218:CYSTAMINE DIHYDROCHLORIDE	1	33	103287	31847923	0.10165161394328366	0.030303030303030304	-0.5256282182882243
DRUG_219:PHENOTHIAZINE	1	3585	103287	31847923	0.9999912820090072	0.0002789400278940028	-3.5544853738119335
DRUG_220:DIAMIDE	4	1455	103287	31847923	0.6937008133449487	0.0027491408934707906	-2.4019752056920196
DRUG_227:RESVERATROL	160	11337	103287	31847923	4.187863611835207e-51	0.01411308106200935	48.52762930665903
DRUG_230:CAFFEIC ACID PHENETHYL ESTER	16	876	103287	31847923	5.478037482208212e-08	0.0182648401826484	5.522990876999893
DRUG_234:ALLOXAN	1	5562	103287	31847923	0.9999999756835771	0.00017979144192736425	-3.745230973967652
DRUG_235:ETHACRIDINE LACTATE	1	62	103287	31847923	0.18241557136337203	0.016129032258064516	-1.0534535973313703
DRUG_236:NIFUROXAZIDE	2	93	103287	31847923	0.0370411193567242	0.021505376344086023	-0.23613705517369699
DRUG_244:GALLIC ACID	22	4262	103287	31847923	0.025392041437985905	0.005161895823557016	-0.6918883827046964
DRUG_249:ROSMARINIC ACID	1	1275	103287	31847923	0.9841056942047343	0.000784313725490196	-3.09855192948669
DRUG_253:DOXORUBICIN HYDROCHLORIDE	3	781	103287	31847923	0.4648166082177211	0.0038412291933418692	-2.0828114164582616
DRUG_259:TANSHINONE IIA	10	1029	103287	31847923	0.0023292603548894335	0.009718172983479106	0.6203665903858835
DRUG_261:BILIRUBIN	29	26376	103287	31847923	1.0	0.0010994843797391568	-2.9588109362361403
DRUG_262:QUERCETIN	109	11965	103287	31847923	1.8360747385765228e-20	0.009109903886335145	17.695623439536217
DRUG_264:BAICALEIN	20	1483	103287	31847923	1.7607791811550855e-07	0.013486176668914362	4.884183950007912
DRUG_267:MITOXANTRONE HYDROCHLORIDE	4	31	103287	31847923	3.2452077722402233e-06	0.12903225806451613	4.599455790055679
DRUG_270:OXYTETRACYCLINE	2	3463	103287	31847923	0.9998404708154716	0.0005775339301183945	-3.238353207714047
DRUG_277:1,2-NAPHTHOQUINONE	1	235	103287	31847923	0.533910249418016	0.00425531914893617	-2.098536120314439
DRUG_278:3-METHYLCHOLANTHRENE	4	3306	103287	31847923	0.994000559158788	0.0012099213551119178	-2.9146294866101194
DRUG_281:ROTTLERIN	12	916	103287	31847923	6.251763691974649e-05	0.013100436681222707	2.32128321845345
DRUG_282:METHYLENE BLUE	8	11244	103287	31847923	0.9999999698419598	0.000711490572749911	-3.147830836845989
DRUG_295:STREPTONIGRIN	1	259	103287	31847923	0.5688673587563707	0.003861003861003861	-2.1683107790255303
DRUG_306:HAEMATOXYLIN	34	2853	103287	31847923	2.8149142587047935e-10	0.011917280056081317	7.626711974453048
DRUG_307:GOSSYPETIN	1	28	103287	31847923	0.08694146567295082	0.03571428571428571	-0.3863849886636741
DRUG_318:NIFEDIPINE	18	13558	103287	31847923	0.9999970453633985	0.0013276294438707775	-2.8769218412858497
DRUG_320:ARACHIDONIC ACID	136	28228	103287	31847923	8.125882513308697e-06	0.004817911293750886	2.7729882607452927
DRUG_321:CURCUMIN	217	13503	103287	31847923	2.381775795225816e-78	0.01607050285121825	75.82912858875774
DRUG_325:CATECHIN	28	4520	103287	31847923	0.0012153764885927828	0.006194690265486726	0.7073087658468227
DRUG_328:SEMAXANIB	1	34	103287	31847923	0.10456505591403698	0.029411764705882353	-0.550865491064647
DRUG_333:BROMOENOL LACTONE	2	265	103287	31847923	0.2126273064085226	0.007547169811320755	-1.4498349157932133
DRUG_338:LINOLENIC ACID	50	6290	103287	31847923	2.1131010875267522e-08	0.00794912559618442	5.575399085357156
DRUG_344:CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE	2	628	103287	31847923	0.6042831829394393	0.0031847133757961785	-2.2781701561753356
DRUG_348:LAVENDUSTIN A	2	219	103287	31847923	0.15920902278474983	0.0091324200913242	-1.2413817958603826
DRUG_352:RESERPINE	1	8089	103287	31847923	1.0	0.00012362467548522686	-3.907894835416283
DRUG_361:EMBELIN	8	236	103287	31847923	1.344830370448466e-06	0.03389830508474576	4.401510475760821
DRUG_362:CISPLATIN	337	48109	103287	31847923	1.8986109937412062e-36	0.007004926313163857	33.566967579888185
DRUG_364:CHOLECALCIFEROL	15	1712	103287	31847923	0.00064140584446042	0.008761682242990653	1.135454585832842
DRUG_373:PIPLARTINE	1	51	103287	31847923	0.15267302964437524	0.0196078431372549	-0.8913324999183071
DRUG_375:COUMESTROL	8	372	103287	31847923	3.633608609270657e-05	0.021505376344086023	2.772208901239915
DRUG_379:PICEATANNOL	14	541	103287	31847923	5.160526372555753e-09	0.025878003696857672	6.700236768743415
DRUG_381:HELENALIN	1	170	103287	31847923	0.4243352468328111	0.0058823529411764705	-1.8581580287263848
DRUG_389:TRIMETREXATE	2	371	103287	31847923	0.3386490980746076	0.005390835579514825	-1.798093837236889
DRUG_403:MORIN	2	879	103287	31847923	0.7779161035585169	0.0022753128555176336	-2.5338916412757357
DRUG_410:WORTMANNIN	41	6243	103287	31847923	3.20082241424303e-05	0.006567355438090661	2.3121289421940676
DRUG_413:OMEPRAZOLE	6	6074	103287	31847923	0.9999113229135228	0.0009878169245966415	-3.005285023521609
DRUG_429:DAUNORUBICIN	11	4160	103287	31847923	0.7885706126873354	0.0026442307692307694	-2.4745412338466846
DRUG_430:MANGOSTIN	4	387	103287	31847923	0.03847844548538905	0.0103359173126615	-0.5708684920786933
DRUG_439:HYPERICIN	3	960	103287	31847923	0.6021251210139684	0.003125	-2.284836724926089
DRUG_442:CARBOPLATIN	124	11721	103287	31847923	1.6947112557891758e-28	0.010579302107328726	25.795361305292044
DRUG_446:FENRETINIDE	19	492	103287	31847923	9.647788059938664e-15	0.03861788617886179	12.602360743751138
DRUG_447:CHELERYTHRINE	7	1980	103287	31847923	0.46117298469992296	0.0035353535353535356	-2.1154310088452424
DRUG_451:ISOLIQUIRITIGENIN	8	465	103287	31847923	0.00016886790503168431	0.017204301075268817	2.0080899185282655
DRUG_468:EPINEPHRINE	15	22020	103287	31847923	1.0	0.0006811989100817438	-3.166726055580052
DRUG_469:IDARUBICIN	3	1464	103287	31847923	0.8528920544428036	0.0020491803278688526	-2.619313890536722
DRUG_472:CRYPTOTANSHINONE	9	405	103287	31847923	9.277429415292722e-06	0.022222222222222223	3.379359827398445
DRUG_473:JUGLONE	3	346	103287	31847923	0.10378535743441715	0.008670520231213872	-1.0780909294352108
DRUG_476:EMODIN	10	1623	103287	31847923	0.04215268864223247	0.0061614294516327784	-0.8351438004535607
DRUG_477:MENADIONE	12	1988	103287	31847923	0.031936486663781134	0.006036217303822937	-0.7235222716627903
DRUG_479:CHLOROTHALONIL	1	453	103287	31847923	0.7704275671896307	0.002207505518763797	-2.542830016191799
DRUG_484:SHIKONIN	7	627	103287	31847923	0.004866852613338869	0.011164274322169059	0.36058230481651754
DRUG_488:NICLOSAMIDE	18	522	103287	31847923	3.2195761795827947e-13	0.034482758620689655	11.02980329654896
DRUG_489:HEMATOXYLIN	114	18306	103287	31847923	1.8455858287183617e-10	0.006227466404457555	7.528177146503196
DRUG_498:LUTEOLIN	32	2524	103287	31847923	2.071142068681795e-10	0.012678288431061807	7.786850737676963
DRUG_506:GEFITINIB	59	5448	103287	31847923	7.0592332118527135e-15	0.010829662261380322	12.185857383066166
DRUG_507:PROTOAPIGENONE	2	31	103287	31847923	0.004594330442958656	0.06451612903225806	1.1474460736192627
DRUG_509:ITRACONAZOLE	11	5159	103287	31847923	0.9446381814628177	0.0021321961620469083	-2.6464383381199537
DRUG_511:CARNOSIC ACID	3	423	103287	31847923	0.1594949141629368	0.0070921985815602835	-1.3519659518593172
DRUG_517:PHENANTHROLINE	5	5521	103287	31847923	0.999911012960418	0.0009056330374932077	-3.0430090945042436
DRUG_520:MYRICETIN	6	1210	103287	31847923	0.20286475485228372	0.0049586776859504135	-1.6118407204271294
DRUG_531:NORDIHYDROGUAIARETIC ACID	10	1563	103287	31847923	0.03415268426416426	0.006397952655150352	-0.7273838211846513
DRUG_534:NOREPINEPHRINE	16	38689	103287	31847923	1.0	0.00041355424022331927	-3.383467521940107
DRUG_538:DIHYDROXANTHOHUMOL	1	6	103287	31847923	0.019301702109966255	0.16666666666666666	0.9362531409002273
DRUG_539:PANTOPRAZOLE	2	1455	103287	31847923	0.9492103205960648	0.0013745704467353953	-2.8391954492360676
DRUG_546:PTEROSTILBENE	14	480	103287	31847923	1.1365043041264613e-09	0.029166666666666667	7.409315713494779
DRUG_549:FISETIN	17	643	103287	31847923	8.922024017848048e-11	0.026438569206842923	8.471774560437847
DRUG_551:CAPSAZEPINE	8	1036	103287	31847923	0.02150958630764927	0.007722007722007722	-0.4449018261300306
DRUG_567:PLUMBAGIN	15	506	103287	31847923	2.35268848794544e-10	0.029644268774703556	8.100376314794417
DRUG_569:ELLAGIC ACID	27	1710	103287	31847923	4.7724316723246714e-11	0.015789473684210527	8.519627934520884
DRUG_573:DIHYDROERGOCRISTINE	1	120	103287	31847923	0.32281376764193437	0.008333333333333333	-1.588133294660904
DRUG_580:PROTOPORPHYRIN	38	6388	103287	31847923	0.00040828302686954235	0.005948653725735754	1.1634573633300294
DRUG_584:SULFASALAZINE	5	2546	103287	31847923	0.9145223778284564	0.0019638648860958365	-2.668082731856394
DRUG_592:CHELERYTHRINE CHLORIDE	2	305	103287	31847923	0.26024473353065336	0.006557377049180328	-1.5986517933093025
DRUG_593:CARBIDOPA	5	1812	103287	31847923	0.6985123348034553	0.0027593818984547464	-2.4033622685885163
DRUG_594:RALOXIFENE	31	2732	103287	31847923	5.101991748210386e-09	0.011346998535871157	6.347141246963707
DRUG_610:APOMORPHINE	2	6726	103287	31847923	0.9999999911403884	0.0002973535533749628	-3.5267268634669553
DRUG_612:MESNA	4	969	103287	31847923	0.3847320465034891	0.0041279669762641896	-1.9694221483747576
DRUG_613:PROPRANOLOL	9	21196	103287	31847923	1.0	0.0004246084166823929	-3.372011401402967
DRUG_616:ISOPROTERENOL	9	15337	103287	31847923	1.0	0.0005868161961270131	-3.2314979081356374
DRUG_627:TIMOLOL	1	3417	103287	31847923	0.9999849174315504	0.000292654375182909	-3.533638428473114
DRUG_628:DOBUTAMINE	2	6803	103287	31847923	0.9999999558614207	0.00029398794649419373	-3.5316704561274443
DRUG_636:SOTALOL	1	2076	103287	31847923	0.9988218614589717	0.0004816955684007707	-3.3167153884695617
DRUG_651:MIRABEGRON	3	491	103287	31847923	0.2145015243324852	0.006109979633401222	-1.5453906202029986
DRUG_659:TIMOLOL MALEATE	1	619	103287	31847923	0.8661158896658754	0.0016155088852988692	-2.7292666552118967
DRUG_668:AMIODARONE	4	7746	103287	31847923	1.0	0.0005163955589981926	-3.2870175013221017
DRUG_683:DOPAMINE	24	97966	103287	31847923	0.9999999931344932	0.00024498295326950167	-3.6108641312601715
DRUG_686:HYDROCHLOROTHIAZIDE	1	4999	103287	31847923	0.9999998576078519	0.00020004000800160032	-3.6988830749124615
DRUG_689:DIGOXIN	20	8748	103287	31847923	0.9586769330308189	0.002286236854138089	-2.6225510565287817
DRUG_691:SPIRONOLACTONE	16	4490	103287	31847923	0.3870300229329188	0.0035634743875278397	-2.0358710140338996
DRUG_700:RIMONABANT	1	1035	103287	31847923	0.9653394145797892	0.000966183574879227	-2.999620388485946
DRUG_701:IRINOTECAN	25	7563	103287	31847923	0.4888231400002791	0.0033055665741108025	-2.169905848157759
DRUG_702:ZIDOVUDINE	5	6472	103287	31847923	0.9999926981736886	0.0007725587144622991	-3.112065333113745
DRUG_703:CYCLOPHOSPHAMIDE	130	37554	103287	31847923	0.23958474841674623	0.00346168184481014	-1.8401720177327303
DRUG_704:CYTARABINE	10	5529	103287	31847923	0.9841681604073832	0.0018086453246518358	-2.7357159006641774
DRUG_705:FLUOROURACIL	138	30229	103287	31847923	7.847894758912173e-05	0.004565152667967845	1.7647021353252157
DRUG_708:LAMIVUDINE	1	7344	103287	31847923	0.9999998950957525	0.00013616557734204794	-3.865932622633848
DRUG_709:CEFOPERAZONE	1	1607	103287	31847923	0.9945942935634934	0.0006222775357809583	-3.2036618399231784
DRUG_710:VALGANCICLOVIR	2	958	103287	31847923	0.8167421838418824	0.0020876826722338203	-2.5924205004180743
DRUG_712:DOXORUBICIN	398	35385	103287	31847923	6.84554963842802e-95	0.011247703829306203	92.21565554817181
DRUG_714:RUCAPARIB	17	183	103287	31847923	1.102977653367616e-19	0.09289617486338798	17.92543111804487
DRUG_715:IMATINIB	67	11843	103287	31847923	1.7745415833073982e-05	0.0056573503335303555	2.503526892679422
DRUG_717:AZATHIOPRINE	7	10469	103287	31847923	1.0	0.0006686407488776388	-3.1748071597903573
DRUG_719:THIOGUANINE	3	2539	103287	31847923	0.9886451138108997	0.0011815675462780622	-2.92258187043793
DRUG_720:FUROSEMIDE	6	8223	103287	31847923	0.9999996584893329	0.0007296607077708865	-3.1368788915592933
DRUG_721:LEUCOVORIN	9	4907	103287	31847923	0.9771279636209527	0.0018341145302628898	-2.726524990720299
DRUG_723:LATANOPROST	1	1604	103287	31847923	0.9945414452740213	0.0006234413965087282	-3.202827250029775
DRUG_724:GANCICLOVIR	49	5730	103287	31847923	3.1227263548504644e-09	0.008551483420593368	6.437507529477864
DRUG_725:LOSARTAN	10	7395	103287	31847923	0.9995771021636779	0.001352265043948614	-2.8687544772900626
DRUG_726:IRBESARTAN	5	1489	103287	31847923	0.5292587374132136	0.0033579583613163196	-2.1975927298365106
DRUG_728:EPROSARTAN	1	293	103287	31847923	0.6139490890114129	0.0034129692832764505	-2.2549999796416555
DRUG_729:VALSARTAN	6	3450	103287	31847923	0.9667101136074449	0.0017391304347826088	-2.7449641068440473
DRUG_730:OLMESARTAN	2	1380	103287	31847923	0.9379561280743999	0.0014492753623188406	-2.8110316159171815
DRUG_731:CANDESARTAN	9	2371	103287	31847923	0.36412298554780526	0.003795866722901729	-1.9819371395164551
DRUG_736:TELMISARTAN	9	2039	103287	31847923	0.22171297571103596	0.004413928396272682	-1.7009658272015966
DRUG_742:OLMESARTAN MEDOXOMIL	1	409	103287	31847923	0.735153462196003	0.0024449877750611247	-2.4781013148848805
DRUG_749:CAPTOPRIL	3	9248	103287	31847923	0.999999985511988	0.00032439446366782005	-3.4889265600647277
DRUG_753:LEVODOPA	2	9277	103287	31847923	1.0	0.00021558693543171284	-3.6663775609334914
DRUG_756:DISULFIRAM	16	2403	103287	31847923	0.0064373004898161616	0.006658343736995423	0.014662429610873051
DRUG_757:CYCLOSPORINE	17	24569	103287	31847923	0.9999999918605473	0.0006919288534331881	-3.1599385554040857
DRUG_762:DEXAMETHASONE	210	44814	103287	31847923	2.652351806811741e-07	0.004686035613870665	4.247174456723408
DRUG_764:INDOMETHACIN	32	26460	103287	31847923	1.0	0.0012093726379440665	-2.917439861531576
DRUG_765:ATORVASTATIN	37	7628	103287	31847923	0.01246383816217523	0.004850550603041426	-0.40986076153641116
DRUG_769:DULOXETINE	2	2081	103287	31847923	0.9909924494793917	0.0009610764055742432	-3.0133124300905116
DRUG_770:GUANIDINE HYDROCHLORIDE	1	2231	103287	31847923	0.9992879101546429	0.00044822949350067237	-3.348190203431806
DRUG_774:ISOTRETINOIN	2	2563	103287	31847923	0.9977384625613629	0.0007803355442840422	-3.1067353250019756
DRUG_775:ETHOXZOLAMIDE	1	125	103287	31847923	0.3337238226243334	0.008	-1.6202972225547032
DRUG_776:ACETAZOLAMIDE	3	4603	103287	31847923	0.9999589943861719	0.000651748859439496	-3.185901911297365
DRUG_784:MEMANTINE	3	2913	103287	31847923	0.9956980062780575	0.0010298661174047373	-2.9853468674336754
DRUG_792:DEXTROMETHORPHAN	1	2017	103287	31847923	0.9985730459408346	0.0004957858205255329	-3.3040857373631134
DRUG_793:KETAMINE	3	15074	103287	31847923	1.0	0.00019901817699349874	-3.7011072562161087
DRUG_810:APAMIN	1	2175	103287	31847923	0.9991459244886504	0.0004597701149425287	-3.3370881825217373
DRUG_811:DEQUALINIUM	2	189	103287	31847923	0.12597461009995936	0.010582010582010581	-1.0757148313680025
DRUG_812:SODIUM CHLORIDE	4	9678	103287	31847923	0.9999999165801301	0.0004133085348212441	-3.3837255902158523
DRUG_813:TACROLIMUS	9	13596	103287	31847923	1.0	0.0006619593998234775	-3.1791686464716973
DRUG_815:PIMECROLIMUS	1	619	103287	31847923	0.8661158896658754	0.0016155088852988692	-2.7292666552118967
DRUG_816:NAFAMOSTAT	2	466	103287	31847923	0.44622738485072483	0.004291845493562232	-2.0169121403234844
DRUG_817:CAMOSTAT	1	156	103287	31847923	0.39755083974907535	0.00641025641025641	-1.792517273512083
DRUG_819:ASPIRIN	195	36929	103287	31847923	1.610312207700633e-10	0.0052804029353624524	7.515756978498734
DRUG_820:FINASTERIDE	386	2205	103287	31847923	0.0	0.17505668934240362	322.2483640583197
DRUG_821:DUTASTERIDE	252	766	103287	31847923	0.0	0.3289817232375979	322.5223571186007
DRUG_823:DIAZOXIDE	2	2358	103287	31847923	0.9959124831237837	0.0008481764206955047	-3.0697349811027577
DRUG_824:CHLORPROMAZINE	1	9159	103287	31847923	0.9999999444182879	0.00010918222513374823	-3.961848034879493
DRUG_825:CARBENOXOLONE	4	1107	103287	31847923	0.4828947602072829	0.0036133694670280035	-2.12594012253568
DRUG_826:OCTANOL	3	4151	103287	31847923	0.9998529391276302	0.0007227174174897615	-3.1409676062368006
DRUG_830:PHLORETIN	4	959	103287	31847923	0.3774731033364198	0.004171011470281543	-1.9566446274669036
DRUG_840:MERCURIC CHLORIDE	1	1748	103287	31847923	0.9965808637397885	0.0005720823798627002	-3.2410539719281197
DRUG_849:DIPYRIDAMOLE	5	5786	103287	31847923	0.999955182261485	0.0008641548565502938	-3.0633889604432354
DRUG_854:TROGLITAZONE	24	1940	103287	31847923	5.4299322654693006e-08	0.012371134020618556	5.357615099672532
DRUG_857:EBSELEN	4	893	103287	31847923	0.3294697113887848	0.004479283314669653	-1.8666069630267652
DRUG_860:IBUPROFEN	35	10571	103287	31847923	0.4739104420579791	0.003310945038312364	-2.1557443064483133
DRUG_861:GALUNISERTIB	2	63	103287	31847923	0.018020154351349987	0.031746031746031744	0.24593093960883805
DRUG_862:RIFAMPIN	2	5424	103287	31847923	0.9999996539193793	0.0003687315634218289	-3.433289534894096
DRUG_863:THROMBIN	42	34926	103287	31847923	1.0	0.0012025425184676172	-2.9198995592706236
DRUG_865:MEDROXYPROGESTERONE ACETATE	14	4358	103287	31847923	0.549840344836986	0.0032124827902707664	-2.2333957935045166
DRUG_867:DOFETILIDE	1	683	103287	31847923	0.8912476571518753	0.0014641288433382138	-2.7844191049006692
DRUG_877:ACETAMINOPHEN	13	11918	103287	31847923	0.9999994538381484	0.0010907870448061754	-2.962259791586788
DRUG_879:PROPOFOL	9	17066	103287	31847923	0.9999999423592155	0.0005273643501699285	-3.27788920682422
DRUG_881:RISPERIDONE	2	7002	103287	31847923	0.9999999789335987	0.00028563267637817766	-3.5441921016160105
DRUG_889:QUETIAPINE	3	3668	103287	31847923	0.9994375581100722	0.0008178844056706652	-3.0870637381508175
DRUG_890:ARIPIPRAZOLE	1	3347	103287	31847923	0.9999811397004973	0.00029877502240812666	-3.524647521356534
DRUG_903:TRIAZOLAM	1	1099	103287	31847923	0.971845687269236	0.0009099181073703367	-3.028595004173041
DRUG_908:MIDAZOLAM	11	9689	103287	31847923	0.999991849229996	0.0011353080813293426	-2.944882730898904
DRUG_912:LORAZEPAM	2	2602	103287	31847923	0.9979804602630972	0.0007686395080707148	-3.11339933475979
DRUG_913:ETOMIDATE	2	2009	103287	31847923	0.9889620006054526	0.0009955201592832255	-2.9971295458822422
DRUG_914:SEVOFLURANE	1	7328	103287	31847923	0.9999999742564216	0.00013646288209606986	-3.8649854494794997
